-0.485397,0.963135,-1.022995,0.045905,-0.196488,0.209199,06/05/2018 04:28:29.287
-0.495865,0.982605,-1.014816,-0.059565,-0.474295,-0.169297,06/05/2018 04:28:29.327
-0.479294,1.028564,-0.989273,-0.244025,-0.868630,-0.709031,06/05/2018 04:28:29.368
-0.460678,1.067673,-1.010025,0.182494,-1.030916,-1.434791,06/05/2018 04:28:29.410
-0.444534,1.002441,-0.937225,0.180301,-1.442219,-2.166404,06/05/2018 04:28:29.445
-0.392151,0.825668,-0.901596,0.086792,-1.658225,-2.772469,06/05/2018 04:28:29.487
-0.518692,0.715820,-0.735306,0.042961,-1.881249,-3.147607,06/05/2018 04:28:29.528
-0.510925,0.504639,-0.717728,0.159798,-1.855673,-3.489189,06/05/2018 04:28:29.632
-0.556198,0.332214,-0.698776,0.351795,-1.852345,-3.686186,06/05/2018 04:28:29.641
-0.551605,0.140564,-0.627594,0.915711,-2.084962,-3.745240,06/05/2018 04:28:29.654
-0.574066,-0.200424,-0.471939,0.819051,-2.319498,-3.409470,06/05/2018 04:28:29.687
-0.593445,-0.360504,-0.414169,0.259551,-2.419927,-3.000516,06/05/2018 04:28:29.726
-0.552094,-0.440674,-0.272369,-0.040478,-2.429680,-2.684362,06/05/2018 04:28:29.769
-0.602386,-0.494492,-0.085724,-0.057499,-2.366401,-2.395393,06/05/2018 04:28:29.806
-0.511658,-0.619278,0.079025,-0.353797,-2.086251,-2.124102,06/05/2018 04:28:29.845
-0.509476,-0.647568,0.072708,-0.478683,-1.438216,-1.863589,06/05/2018 04:28:29.885
-0.381805,-0.822449,0.152557,-0.321492,-1.379830,-1.691661,06/05/2018 04:28:29.925
-0.344543,-0.854935,0.159775,-0.325311,-1.013560,-1.403463,06/05/2018 04:28:29.964
-0.281967,-0.989243,0.139465,-0.131725,-0.888636,-0.991988,06/05/2018 04:28:30.004
-0.292847,-1.001495,0.154938,-0.386784,-0.703996,-0.675429,06/05/2018 04:28:30.044
-0.261490,-0.996933,0.147980,-0.484106,-0.566698,-0.417464,06/05/2018 04:28:30.086
-0.357727,-0.936493,0.110367,-0.268540,-0.354619,-0.292165,06/05/2018 04:28:30.126
-0.335327,-0.996384,0.103775,-0.103030,-0.113966,-0.152591,06/05/2018 04:28:30.179
-0.356918,-0.993057,0.151321,-0.141643,-0.072114,-0.059941,06/05/2018 04:28:30.237
-0.391952,-1.018616,0.147507,0.027990,0.269745,0.254561,06/05/2018 04:28:30.246
-0.411453,-1.000153,0.175095,-0.215383,0.322851,0.492673,06/05/2018 04:28:30.305
-0.437500,-0.899826,0.140213,-0.183712,0.556720,0.712446,06/05/2018 04:28:30.360
-0.460587,-0.884338,0.141434,-0.066163,0.604843,0.804472,06/05/2018 04:28:30.368
-0.550415,-0.820450,0.097565,0.007843,0.867649,1.002570,06/05/2018 04:28:30.404
-0.567703,-0.808365,0.063736,-0.142370,0.870430,1.096446,06/05/2018 04:28:30.441
-0.609100,-0.721802,0.008209,0.113310,1.112556,1.208609,06/05/2018 04:28:30.483
-0.592667,-0.722214,-0.016449,0.021268,1.188383,1.333691,06/05/2018 04:28:30.523
-0.697311,-0.664764,-0.088760,-0.047009,1.342091,1.434841,06/05/2018 04:28:30.563
-0.604431,-0.645752,-0.135513,0.014101,1.356939,1.551504,06/05/2018 04:28:30.603
-0.683151,-0.615463,-0.151978,-0.097077,1.515198,1.755796,06/05/2018 04:28:30.643
-0.616547,-0.607330,-0.204864,-0.120265,1.607909,1.969846,06/05/2018 04:28:30.683
-0.668930,-0.562759,-0.263931,-0.502909,1.695693,2.267891,06/05/2018 04:28:30.722
-0.529068,-0.431351,-0.365707,-0.347877,1.733775,2.638798,06/05/2018 04:28:30.762
-0.560654,-0.285202,-0.408920,-0.498304,1.556997,2.863655,06/05/2018 04:28:30.802
-0.401382,-0.089294,-0.527039,-0.587212,1.698901,2.975124,06/05/2018 04:28:30.842
-0.507294,0.077881,-0.623718,-0.911240,1.192592,3.004271,06/05/2018 04:28:30.882
-0.509216,0.295364,-0.727036,-0.679822,1.362672,3.034408,06/05/2018 04:28:30.923
-0.488754,0.381851,-0.675110,-1.016204,0.895037,2.927558,06/05/2018 04:28:31.124
-0.428406,0.475342,-0.692459,-0.774216,1.004875,2.847390,06/05/2018 04:28:31.132
-0.451508,0.571808,-0.684875,-0.678627,0.913840,2.868953,06/05/2018 04:28:31.143
-0.263489,0.732788,-0.734451,-0.470733,1.028225,2.679060,06/05/2018 04:28:31.165
-0.270004,0.866333,-0.867081,0.030917,0.911722,2.257630,06/05/2018 04:28:31.178
-0.239441,1.016281,-0.830139,-0.331811,0.589013,1.750566,06/05/2018 04:28:31.186
-0.360962,1.150253,-0.871902,-0.499133,0.186474,1.252832,06/05/2018 04:28:31.201
-0.468994,1.307755,-0.821869,0.071930,0.090667,0.630316,06/05/2018 04:28:31.241
-0.419800,1.235779,-0.898850,0.367047,0.043612,0.064460,06/05/2018 04:28:31.281
-0.466568,1.254105,-0.838425,0.165566,-0.176751,-0.434214,06/05/2018 04:28:31.320
-0.385590,1.183319,-0.829758,0.276102,-0.300250,-0.924182,06/05/2018 04:28:31.361
-0.396576,1.064728,-0.798218,-0.006044,-0.522852,-1.350331,06/05/2018 04:28:31.401
-0.331360,1.046051,-0.803848,0.303881,-0.565215,-1.852771,06/05/2018 04:28:31.440
-0.388199,0.910614,-0.816696,0.320024,-0.716910,-2.321919,06/05/2018 04:28:31.480
-0.341080,0.842590,-0.799622,0.507100,-0.873559,-2.713348,06/05/2018 04:28:31.520
-0.395447,0.728607,-0.825607,0.632284,-0.967758,-3.124824,06/05/2018 04:28:31.560
-0.371521,0.582901,-0.797104,0.633469,-1.242140,-3.379532,06/05/2018 04:28:31.600
-0.479477,0.427231,-0.736908,0.439705,-1.553113,-3.472738,06/05/2018 04:28:31.640
-0.485596,0.224808,-0.663895,0.298939,-1.671180,-3.450883,06/05/2018 04:28:31.680
-0.570541,0.081970,-0.569321,0.026473,-1.853424,-3.313684,06/05/2018 04:28:31.720
-0.569809,-0.068207,-0.479157,-0.233591,-1.894633,-3.142570,06/05/2018 04:28:31.760
-0.530640,-0.115768,-0.417313,-0.575520,-1.869835,-3.104207,06/05/2018 04:28:31.799
-0.542206,-0.293350,-0.350220,-0.387664,-1.994424,-3.079115,06/05/2018 04:28:31.839
-0.556442,-0.436813,-0.279724,-0.314205,-1.609855,-2.848449,06/05/2018 04:28:31.879
-0.476990,-0.655853,-0.196518,-0.209536,-1.824662,-2.643099,06/05/2018 04:28:31.922
-0.467987,-0.729858,-0.052139,-0.419148,-1.397196,-2.244589,06/05/2018 04:28:31.959
-0.440857,-0.842438,-0.105988,-0.194890,-0.945882,-1.866692,06/05/2018 04:28:31.998
-0.327560,-0.893494,-0.024307,-0.087257,-1.025316,-1.681116,06/05/2018 04:28:32.038
-0.362991,-0.956604,-0.018875,-0.152075,-0.573014,-1.391454,06/05/2018 04:28:32.079
-0.314362,-0.940750,-0.043686,-0.025846,-0.437685,-1.155519,06/05/2018 04:28:32.119
-0.289978,-1.051834,-0.028824,0.020005,-0.251675,-0.924995,06/05/2018 04:28:32.158
-0.267456,-1.069733,0.019669,-0.127280,-0.167801,-0.626313,06/05/2018 04:28:32.198
-0.304626,-1.086548,-0.014847,-0.070189,0.022103,-0.276773,06/05/2018 04:28:32.255
-0.314087,-1.092926,0.002579,0.057266,0.079665,-0.025054,06/05/2018 04:28:32.390
-0.364426,-1.050766,-0.020859,-0.011216,0.251574,0.292382,06/05/2018 04:28:32.399
-0.358383,-1.004379,-0.014938,-0.060139,0.293863,0.481197,06/05/2018 04:28:32.440
-0.440033,-0.969223,-0.033371,-0.056431,0.449699,0.700215,06/05/2018 04:28:32.454
-0.426392,-0.932571,-0.044907,0.048357,0.543184,0.914230,06/05/2018 04:28:32.462
-0.513763,-0.900833,-0.032700,0.037540,0.645136,1.046097,06/05/2018 04:28:32.477
-0.467239,-0.853775,-0.060455,0.107652,0.794762,1.225505,06/05/2018 04:28:32.525
-0.583084,-0.791473,-0.094849,0.122716,0.959769,1.350547,06/05/2018 04:28:32.557
-0.509933,-0.823776,-0.104782,0.268263,1.018883,1.471977,06/05/2018 04:28:32.595
-0.569534,-0.772385,-0.091782,0.099955,1.137116,1.635572,06/05/2018 04:28:32.637
-0.524063,-0.724396,-0.197540,0.165001,1.378853,1.894453,06/05/2018 04:28:32.677
-0.541244,-0.670837,-0.216248,0.136050,1.376183,2.027771,06/05/2018 04:28:32.717
-0.548569,-0.602661,-0.334290,0.093838,1.565051,2.294325,06/05/2018 04:28:32.757
-0.518066,-0.533249,-0.381714,-0.053306,1.468035,2.472436,06/05/2018 04:28:32.797
-0.538742,-0.392929,-0.478424,-0.194055,1.507248,2.789253,06/05/2018 04:28:32.836
-0.481949,-0.282410,-0.533829,-0.259912,1.389506,2.987893,06/05/2018 04:28:32.876
-0.477539,-0.161911,-0.548370,-0.679023,1.294864,3.119796,06/05/2018 04:28:32.915
-0.415268,0.071533,-0.627090,-0.858312,1.204743,3.225690,06/05/2018 04:28:32.956
-0.392838,0.191147,-0.676544,-0.619575,1.050764,3.282549,06/05/2018 04:28:32.996
-0.381134,0.342407,-0.700256,-0.251599,1.034555,3.426619,06/05/2018 04:28:33.035
-0.335617,0.465118,-0.674866,-0.732664,0.791877,3.469168,06/05/2018 04:28:33.075
-0.266022,0.665482,-0.695007,-0.698361,0.823304,3.523374,06/05/2018 04:28:33.116
-0.217270,0.816040,-0.623734,-1.032454,0.549095,3.484730,06/05/2018 04:28:33.156
-0.189301,1.097595,-0.718903,-0.393295,0.559078,3.227669,06/05/2018 04:28:33.195
-0.161102,1.260178,-0.736099,-0.389528,0.357795,2.672499,06/05/2018 04:28:33.235
-0.178406,1.346939,-0.717743,-0.184029,0.169556,1.729991,06/05/2018 04:28:33.277
-0.264816,1.408920,-0.718185,-0.328256,-0.025647,0.878054,06/05/2018 04:28:33.315
-0.261581,1.558167,-0.771255,0.043375,-0.034427,-0.002168,06/05/2018 04:28:33.352
-0.332443,1.298294,-0.740417,-0.166034,-0.150285,-0.496293,06/05/2018 04:28:33.396
-0.248627,1.251450,-0.692215,-0.190540,-0.283662,-0.883618,06/05/2018 04:28:33.443
-0.232697,1.352035,-0.677383,0.021734,-0.419055,-1.520747,06/05/2018 04:28:33.480
-0.284119,1.212234,-0.692612,0.204862,-0.519640,-2.199963,06/05/2018 04:28:33.514
-0.248245,1.103668,-0.657150,0.411004,-0.645911,-2.717275,06/05/2018 04:28:33.555
-0.267914,1.020142,-0.652023,0.547146,-0.723129,-3.157408,06/05/2018 04:28:33.645
-0.313354,0.889145,-0.679871,0.586312,-0.756908,-3.541167,06/05/2018 04:28:33.653
-0.340347,0.693390,-0.667542,0.433140,-0.982970,-3.759693,06/05/2018 04:28:33.674
-0.530304,0.542618,-0.665771,0.414277,-1.098566,-3.815031,06/05/2018 04:28:33.714
-0.496078,0.332077,-0.653259,0.449080,-1.193112,-3.782706,06/05/2018 04:28:33.753
-0.579727,0.188248,-0.584991,0.336064,-1.376545,-3.648248,06/05/2018 04:28:33.793
-0.536163,-0.027115,-0.574341,0.382071,-1.504393,-3.471360,06/05/2018 04:28:33.833
-0.606766,-0.117645,-0.432297,-0.107752,-1.686481,-3.256385,06/05/2018 04:28:33.873
-0.495956,-0.195129,-0.462784,0.214658,-1.663599,-3.130044,06/05/2018 04:28:33.913
-0.413910,-0.340958,-0.341507,0.148701,-1.838628,-3.073993,06/05/2018 04:28:33.956
-0.368607,-0.441177,-0.279129,0.023005,-1.718298,-2.966420,06/05/2018 04:28:33.993
-0.293014,-0.625534,-0.089676,0.079513,-1.828680,-2.928445,06/05/2018 04:28:34.033
-0.302597,-0.967972,0.008591,0.179806,-1.500072,-2.619416,06/05/2018 04:28:34.072
-0.287323,-1.091690,0.184235,0.263572,-1.249041,-2.034789,06/05/2018 04:28:34.112
-0.239716,-1.202209,0.135483,0.145834,-0.680391,-1.465107,06/05/2018 04:28:34.152
-0.233810,-1.142166,0.147263,-0.015987,-0.373961,-1.015962,06/05/2018 04:28:34.192
-0.215118,-1.118179,0.126999,-0.015937,-0.055105,-0.620844,06/05/2018 04:28:34.252
-0.243256,-1.081268,0.089645,0.199736,0.065336,-0.276455,06/05/2018 04:28:34.347
-0.249664,-1.071548,0.089584,0.009630,0.233463,0.070010,06/05/2018 04:28:34.389
-0.271652,-1.032654,0.070343,0.012076,0.346902,0.342363,06/05/2018 04:28:34.400
-0.295822,-1.018631,0.080795,-0.019965,0.411001,0.602186,06/05/2018 04:28:34.408
-0.331604,-0.996384,0.077972,-0.012189,0.597956,0.852431,06/05/2018 04:28:34.431
-0.384033,-0.942520,0.060837,-0.055027,0.727896,1.069511,06/05/2018 04:28:34.477
-0.404114,-0.868500,0.029434,0.038787,0.948010,1.239940,06/05/2018 04:28:34.511
-0.439011,-0.855530,-0.004562,0.029766,1.088611,1.416942,06/05/2018 04:28:34.551
-0.503448,-0.839310,-0.022324,-0.073695,1.174471,1.637142,06/05/2018 04:28:34.591
-0.498718,-0.767609,-0.085144,-0.146517,1.396355,1.929011,06/05/2018 04:28:34.631
-0.517715,-0.739914,-0.103882,-0.110116,1.456507,2.170677,06/05/2018 04:28:34.670
-0.558121,-0.635315,-0.211548,-0.254201,1.594697,2.450350,06/05/2018 04:28:34.711
-0.590225,-0.555054,-0.306458,-0.290693,1.659938,2.729373,06/05/2018 04:28:34.750
-0.581619,-0.401901,-0.402847,-0.452325,1.648287,2.931119,06/05/2018 04:28:34.790
-0.584900,-0.201965,-0.508133,-0.328481,1.648782,3.085154,06/05/2018 04:28:34.830
-0.540726,-0.100769,-0.526138,0.098231,1.599861,3.026686,06/05/2018 04:28:34.870
-0.543518,0.042572,-0.604141,-0.222986,1.710844,3.001492,06/05/2018 04:28:34.910
-0.440002,0.111404,-0.621017,-0.057231,1.632234,3.074561,06/05/2018 04:28:34.949
-0.468613,0.236557,-0.743668,0.077832,1.701592,3.127353,06/05/2018 04:28:34.989
-0.339951,0.301117,-0.775879,-0.036925,1.522013,3.184730,06/05/2018 04:28:35.029
-0.305008,0.495422,-0.841736,-0.407211,1.262848,3.208704,06/05/2018 04:28:35.069
-0.288559,0.648193,-0.854187,-0.496970,1.055782,3.081207,06/05/2018 04:28:35.110
-0.274811,0.755081,-0.865219,-0.109621,1.062289,2.859596,06/05/2018 04:28:35.150
-0.217163,0.842697,-0.900635,-0.337532,0.938870,2.570660,06/05/2018 04:28:35.189
-0.165665,1.083420,-0.981918,-0.055016,0.682874,2.041265,06/05/2018 04:28:35.230
-0.170990,1.151169,-1.017532,-0.079410,0.296444,1.195923,06/05/2018 04:28:35.269
-0.253479,1.368286,-1.047150,0.016998,-0.121487,0.104110,06/05/2018 04:28:35.306
-0.316696,0.994812,-0.949951,0.112044,-0.108719,-0.213264,06/05/2018 04:28:35.351
-0.266693,1.095139,-0.878204,0.108608,-0.168003,-0.530384,06/05/2018 04:28:35.390
-0.244141,1.102020,-0.971558,-0.404989,-0.518041,-1.193097,06/05/2018 04:28:35.426
-0.206696,1.200775,-0.955032,0.114495,-0.834718,-1.974650,06/05/2018 04:28:35.512
-0.238296,1.041092,-0.940796,0.208273,-1.031128,-2.720995,06/05/2018 04:28:35.546
-0.231110,0.900665,-0.905655,0.158450,-1.285510,-3.170209,06/05/2018 04:28:35.565
-0.254181,0.803986,-0.852799,0.377211,-1.494305,-3.575233,06/05/2018 04:28:35.588
-0.250748,0.639114,-0.863037,1.040799,-1.624036,-3.859180,06/05/2018 04:28:35.628
-0.307449,0.375458,-0.744293,1.277811,-1.900694,-4.006196,06/05/2018 04:28:35.667
-0.357895,0.128891,-0.666916,1.500113,-1.978031,-3.960019,06/05/2018 04:28:35.707
-0.370132,-0.110123,-0.554977,1.574738,-2.132683,-3.842704,06/05/2018 04:28:35.747
-0.377838,-0.301315,-0.434219,1.301311,-2.175777,-3.609731,06/05/2018 04:28:35.787
-0.465302,-0.564636,-0.320190,0.900903,-2.225937,-3.357462,06/05/2018 04:28:35.827
-0.448364,-0.710312,-0.151855,0.141057,-2.100291,-2.928466,06/05/2018 04:28:35.870
-0.601364,-0.798416,-0.118454,0.025029,-1.833162,-2.501195,06/05/2018 04:28:35.907
-0.488174,-0.850983,-0.112839,0.498409,-1.678869,-2.101064,06/05/2018 04:28:35.946
-0.474243,-0.928894,-0.011795,0.248961,-1.549745,-1.598373,06/05/2018 04:28:35.986
-0.490143,-0.876297,-0.014877,-0.052048,-1.422450,-1.182165,06/05/2018 04:28:36.026
-0.336548,-0.874970,0.026764,-0.199842,-1.452927,-0.924605,06/05/2018 04:28:36.066
-0.314911,-0.886032,0.106949,-0.092494,-1.214123,-0.665034,06/05/2018 04:28:36.111
-0.265915,-0.920853,0.157700,-0.297730,-1.150316,-0.463721,06/05/2018 04:28:36.157
-0.233948,-0.924103,0.143906,-0.346510,-0.790179,-0.275835,06/05/2018 04:28:36.328
-0.305542,-0.955200,0.173828,-0.230287,-0.624833,-0.202649,06/05/2018 04:28:36.344
-0.271790,-0.946762,0.127884,-0.203645,-0.293504,-0.102479,06/05/2018 04:28:36.353
-0.322723,-0.942642,0.131714,-0.169549,-0.181050,-0.054393,06/05/2018 04:28:36.361
-0.383896,-0.944458,0.092529,0.030041,0.087043,-0.009421,06/05/2018 04:28:36.377
-0.332458,-0.949066,0.087738,-0.030126,0.126510,0.060386,06/05/2018 04:28:36.385
-0.390442,-0.961548,0.117325,0.007787,0.278821,0.179331,06/05/2018 04:28:36.426
-0.380524,-0.934677,0.093063,-0.000103,0.391733,0.362672,06/05/2018 04:28:36.462
-0.427231,-0.917358,0.105225,-0.091134,0.508052,0.479360,06/05/2018 04:28:36.502
-0.399765,-0.937210,0.107956,-0.170395,0.598001,0.637890,06/05/2018 04:28:36.546
-0.443573,-0.960373,0.100647,-0.204984,0.800715,0.891778,06/05/2018 04:28:36.583
-0.396011,-0.968414,0.093368,-0.354550,0.930414,1.186313,06/05/2018 04:28:36.623
-0.417068,-0.922226,0.032211,-0.611679,1.157500,1.463395,06/05/2018 04:28:36.665
-0.443085,-0.886810,-0.061661,-0.806612,1.236766,1.751644,06/05/2018 04:28:36.704
-0.419891,-0.764801,-0.178375,-1.186961,1.203187,2.091010,06/05/2018 04:28:36.744
-0.497528,-0.674026,-0.231369,-1.072062,1.206995,2.480397,06/05/2018 04:28:36.784
-0.479568,-0.520309,-0.290604,-0.723624,1.218269,2.803005,06/05/2018 04:28:36.824
-0.518204,-0.471741,-0.313431,-0.737108,1.094168,2.950028,06/05/2018 04:28:36.864
-0.503860,-0.287338,-0.412689,-0.717776,1.234730,3.290196,06/05/2018 04:28:36.904
-0.490524,-0.158493,-0.440781,-0.922726,1.353592,3.412517,06/05/2018 04:28:36.944
-0.484756,0.009262,-0.552795,-1.515595,1.397460,3.512125,06/05/2018 04:28:36.983
-0.477997,0.283859,-0.672089,-0.464909,1.318937,3.597593,06/05/2018 04:28:37.023
-0.386719,0.380844,-0.828033,0.344579,1.589307,3.575529,06/05/2018 04:28:37.063
-0.389771,0.505707,-0.832916,0.503087,1.200874,3.559532,06/05/2018 04:28:37.106
-0.360809,0.586838,-0.837448,0.294578,1.349842,3.529909,06/05/2018 04:28:37.143
-0.230347,0.680679,-0.869629,-0.378739,1.046706,3.653637,06/05/2018 04:28:37.183
-0.106583,1.034042,-0.864273,-0.086135,0.880753,3.399848,06/05/2018 04:28:37.223
-0.060410,1.201096,-0.916367,-0.320589,0.505430,2.678470,06/05/2018 04:28:37.263
-0.167007,1.324966,-0.848282,0.265539,0.215367,1.608033,06/05/2018 04:28:37.303
-0.274277,1.448181,-1.020050,0.462839,0.025650,0.392438,06/05/2018 04:28:37.340
-0.346970,1.258591,-0.905365,0.078556,-0.075999,-0.443823,06/05/2018 04:28:37.381
-0.278427,1.355057,-0.913849,0.475220,-0.240076,-1.068399,06/05/2018 04:28:37.431
-0.189880,1.354935,-1.085449,1.328099,-0.433813,-2.180114,06/05/2018 04:28:37.486
-0.167419,1.072128,-1.079437,0.755777,-0.980777,-2.902344,06/05/2018 04:28:37.524
-0.153931,1.009842,-0.947678,0.557184,-1.383665,-3.431631,06/05/2018 04:28:37.542
-0.114090,0.783691,-0.946808,0.555175,-1.572957,-3.931189,06/05/2018 04:28:37.621
-0.139191,0.586548,-0.842819,0.393044,-1.989148,-4.191261,06/05/2018 04:28:37.683
-0.238922,0.343155,-0.733795,0.693021,-2.013453,-4.290255,06/05/2018 04:28:37.690
-0.338287,0.068497,-0.685242,0.905230,-2.128841,-4.166250,06/05/2018 04:28:37.701
-0.391891,-0.198547,-0.578156,0.751895,-2.126263,-3.905440,06/05/2018 04:28:37.741
-0.333435,-0.363571,-0.523941,0.405969,-2.256169,-3.466327,06/05/2018 04:28:37.781
-0.341202,-0.556732,-0.440216,0.407074,-2.338217,-3.047020,06/05/2018 04:28:37.824
-0.339050,-0.676147,-0.273498,0.447930,-2.295233,-2.626592,06/05/2018 04:28:37.861
-0.334473,-0.830200,-0.175507,0.369083,-2.084534,-2.223543,06/05/2018 04:28:37.940
-0.359940,-0.910294,-0.092438,0.055108,-1.838232,-1.877745,06/05/2018 04:28:37.952
-0.381516,-0.932816,-0.035156,0.166553,-1.332274,-1.525045,06/05/2018 04:28:38.042
-0.390305,-0.987946,0.031998,0.425732,-1.067020,-1.277866,06/05/2018 04:28:38.086
-0.413818,-0.971451,0.070740,0.324243,-0.698095,-0.980562,06/05/2018 04:28:38.096
-0.381790,-0.973709,0.093521,0.216885,-0.458502,-0.727733,06/05/2018 04:28:38.112
-0.449158,-0.885773,0.083542,0.355938,-0.227187,-0.508348,06/05/2018 04:28:38.178
-0.400330,-0.929886,0.111862,0.294436,-0.218343,-0.378735,06/05/2018 04:28:38.185
-0.450378,-0.874558,0.099136,-0.001392,-0.021592,-0.146290,06/05/2018 04:28:38.218
-0.438660,-0.851089,0.090500,0.162168,-0.118269,-0.059406,06/05/2018 04:28:38.260
-0.446762,-0.900848,0.138168,0.128528,-0.003647,0.074275,06/05/2018 04:28:38.297
-0.460312,-0.900940,0.125336,-0.202654,0.138245,0.258835,06/05/2018 04:28:38.339
-0.481659,-0.913742,0.115845,-0.282188,0.262479,0.447459,06/05/2018 04:28:38.379
-0.450653,-0.930649,0.106918,-0.201270,0.449434,0.614341,06/05/2018 04:28:38.419
-0.440048,-0.933060,0.078751,-0.218243,0.608402,0.844803,06/05/2018 04:28:38.459
-0.459244,-0.916107,0.039062,-0.177110,0.829832,1.123552,06/05/2018 04:28:38.499
-0.495010,-0.901169,0.037689,-0.271657,0.870853,1.325531,06/05/2018 04:28:38.539
