-0.209290,0.131180,-0.966934,0.015093,-0.005586,-0.002428
-0.211197,0.137482,-0.971848,0.024860,-0.006649,-0.005526
-0.208221,0.138931,-0.973740,0.024859,-0.004515,-0.005553
-0.211502,0.134964,-0.983032,0.002163,-0.002406,-0.004759
-0.209778,0.144806,-0.968918,-0.018468,0.002924,0.002458
-0.214066,0.128662,-0.975281,0.002147,0.009333,-0.003838
-0.212631,0.132095,-0.972824,-0.002219,0.022137,-0.000833
-0.207870,0.149216,-0.966461,0.002070,0.017881,0.001417
-0.212662,0.140869,-0.972855,-0.066071,0.031693,0.006930
-0.208389,0.126831,-0.961060,0.038994,0.027490,-0.012253
-0.208908,0.149246,-0.962585,0.007609,0.024266,-0.008263
-0.208435,0.147308,-0.961609,0.017391,0.011465,-0.012281
-0.206802,0.127762,-0.968338,0.014212,0.008251,-0.016566
-0.204346,0.144806,-0.971268,0.003410,0.008239,-0.016684
-0.206253,0.137970,-0.973709,-0.004212,0.012508,-0.012531
-0.204803,0.137009,-0.972229,-0.003147,0.006111,-0.011363
-0.204330,0.127762,-0.969284,-0.015165,0.008251,-0.001868
-0.202347,0.132141,-0.971695,-0.027001,0.003964,-0.005161
-0.201523,0.145355,-0.963913,-0.024706,-0.010985,-0.014592
-0.203430,0.123901,-0.963409,-0.092816,-0.019582,-0.010933
-0.191940,0.155014,-0.981308,-0.054217,-0.012037,0.009766
-0.196533,0.147781,-0.968719,-0.008775,-0.012000,0.004899
-0.184387,0.144455,-0.959747,-0.079868,-0.030239,-0.009585
-0.197052,0.159470,-0.969727,-0.009047,-0.036503,0.024519
-0.182846,0.132736,-0.962616,0.038023,-0.020384,0.057006
-0.167114,0.181732,-1.004349,-0.045829,0.011784,0.180100
-0.158920,0.187408,-0.963333,0.007162,-0.031759,0.253110
-0.180161,0.141846,-0.915375,-0.111019,-0.134232,0.284265
-0.207428,0.196426,-0.908157,-0.112264,-0.218495,0.297140
-0.242889,0.147995,-0.988434,-0.068723,-0.150219,0.273129
-0.233551,0.125671,-1.047623,-0.041522,-0.028598,0.257902
-0.215729,0.178680,-1.003174,-0.007595,0.031117,0.226387
-0.230011,0.158920,-0.965866,-0.037036,0.036309,0.169150
-0.234741,0.167099,-0.978622,-0.024287,0.069268,0.107716
-0.211990,0.186081,-0.992905,-0.027894,0.114129,0.132844
-0.211380,0.198151,-0.938889,-0.044202,0.177071,0.139356
-0.219910,0.176788,-0.922913,-0.046730,0.099088,0.089928
-0.205643,0.189255,-0.958740,0.009408,0.025536,0.093639
-0.198425,0.157211,-0.943451,-0.021263,0.012609,0.047347
-0.203049,0.184067,-0.935806,-0.029554,-0.013057,0.022916
-0.176544,0.206329,-0.970001,0.011185,-0.052597,-0.030830
-0.210632,0.163742,-0.981140,0.076470,-0.065251,0.012947
-0.198029,0.196472,-0.976151,-0.007178,0.031667,-0.032123
-0.179932,0.202393,-0.972961,0.022673,0.018950,-0.003745
-0.185974,0.191742,-0.960861,0.032241,-0.009822,0.007462
-0.195908,0.186401,-0.953217,-0.001928,0.033827,-0.021368
-0.197784,0.188309,-0.959091,0.011993,0.028522,-0.012568
-0.193192,0.185318,-0.969727,-0.028337,-0.008807,0.013220
-0.201035,0.197952,-0.972794,-0.026147,0.015731,0.010783
-0.196777,0.197052,-0.962509,-0.000223,-0.007716,0.011367
-0.195358,0.197083,-0.958588,-0.028535,-0.011979,0.027205
-0.173721,0.202011,-0.961182,-0.009945,-0.002390,0.011194
-0.199280,0.187820,-0.957657,0.016801,0.012610,0.029527
-0.190277,0.187286,-0.968216,0.009925,0.006258,0.057423
-0.185959,0.190262,-0.961838,0.004585,0.011580,0.053007
-0.182114,0.194214,-0.957397,0.014777,-0.006613,0.020102
-0.183945,0.207291,-0.968170,-0.010401,-0.010858,0.043481
-0.183868,0.203857,-0.972046,-0.002612,0.013653,0.027156
-0.186295,0.196518,-0.973541,-0.010918,0.017863,0.003411
-0.174667,0.206360,-0.965103,-0.005397,0.029589,-0.005261
-0.182007,0.194656,-0.963730,0.004507,0.037042,-0.018121
-0.180145,0.190323,-0.956863,0.015127,0.009338,-0.004775
-0.180756,0.197189,-0.950577,0.033734,-0.013084,-0.021447
-0.188309,0.179977,-0.967194,-0.012685,-0.022733,-0.023968
-0.182968,0.202911,-0.966675,0.023601,-0.020502,0.007503
-0.188766,0.179489,-0.968658,-0.046671,-0.004561,0.010823
-0.178055,0.203415,-0.967575,-0.061033,0.016810,0.032918
-0.182983,0.200485,-0.965210,-0.011985,0.010396,0.002428
-0.182480,0.195129,-0.965683,0.009832,0.016787,-0.012437
-0.186508,0.201004,-0.959915,0.007459,0.013613,0.002595
-0.186432,0.199020,-0.964294,-0.007649,0.015733,0.001334
-0.185974,0.202438,-0.963318,0.003107,0.004014,0.004820
-0.185944,0.193176,-0.963303,0.035833,-0.001336,-0.017284
-0.198746,0.210205,-0.964035,0.086325,0.056210,-0.074333
-0.196732,0.189255,-0.963455,0.037826,0.029629,-0.005865
-0.181549,0.196121,-0.962753,0.012709,0.014705,0.013362
-0.178986,0.193161,-0.969025,0.002927,0.002968,0.017699
-0.181046,0.179077,-0.960266,-0.013140,-0.012001,0.008067
-0.180496,0.192688,-0.966125,-0.001319,-0.019448,0.012583
-0.176056,0.176132,-0.965042,-0.003190,-0.016293,-0.007862
-0.174027,0.187805,-0.970886,-0.013762,-0.048189,0.052506
-0.162338,0.205399,-0.968307,0.057162,-0.088758,0.003392
-0.189636,0.170670,-0.974991,0.035606,-0.037580,-0.000729
-0.196701,0.183395,-0.964417,0.034555,-0.049319,-0.002731
-0.207382,0.182831,-0.971893,0.016449,-0.021632,-0.021520
-0.197708,0.179504,-0.962479,0.009649,-0.002390,0.000682
-0.200287,0.180038,-0.954254,-0.019590,-0.001344,0.005711
-0.190475,0.186890,-0.954590,-0.010859,-0.005612,-0.000570
-0.182434,0.182449,-0.966629,-0.002978,0.018885,-0.023332
-0.182831,0.181427,-0.972473,0.014124,0.028527,-0.010402
-0.181900,0.189240,-0.970032,0.005147,0.022167,0.013185
-0.189285,0.184372,-0.967712,0.031497,0.033867,-0.016717
-0.187790,0.189224,-0.970139,-0.017552,0.020013,0.014039
-0.188309,0.184860,-0.967697,-0.002322,0.007210,0.006861
-0.184464,0.182953,-0.961792,-0.009853,0.007198,0.004633
-0.181976,0.186356,-0.965164,-0.007542,0.018916,-0.006218
-0.179428,0.188263,-0.971451,0.006288,0.004023,0.009142
-0.184448,0.180511,-0.962753,0.018294,-0.003455,0.000783
-0.179901,0.183395,-0.970963,-0.001136,0.022132,-0.000829
-0.180893,0.187775,-0.971481,0.012847,0.007215,0.003803
-0.180008,0.188309,-0.965134,0.022689,-0.000258,-0.004571
-0.186829,0.184860,-0.968643,-0.010020,0.006155,0.016445
-0.176605,0.181519,-0.961655,0.011691,-0.026914,0.009599
-0.184479,0.183441,-0.961304,0.035604,-0.008771,-0.001099
-0.179062,0.182968,-0.961700,0.032442,-0.021591,-0.006335
-0.179916,0.182907,-0.970474,0.012921,-0.022664,-0.001166
-0.179367,0.182404,-0.973877,0.000096,-0.026965,-0.010905
-0.184296,0.189209,-0.974457,-0.003280,-0.004546,-0.001581
-0.181442,0.177094,-0.966110,-0.017337,-0.012026,-0.000564
-0.182861,0.184357,-0.971008,-0.003265,-0.000280,-0.002708
-0.182556,0.179092,-0.957367,0.017424,-0.015218,-0.014087
-0.185471,0.181992,-0.960342,0.037978,-0.008801,-0.016092
-0.190857,0.177109,-0.959930,0.040185,-0.024810,-0.019081
-0.187775,0.180939,-0.970108,0.019616,-0.022690,-0.016114
-0.186752,0.180450,-0.972046,0.026142,-0.028024,-0.019191
-0.187668,0.179428,-0.976440,0.004418,-0.014159,-0.011026
-0.188797,0.179001,-0.967209,0.008692,-0.019480,-0.007690
-0.189240,0.180450,-0.970627,0.019342,0.004021,0.002846
-0.195724,0.178528,-0.963425,0.021623,-0.006660,-0.005569
-0.197678,0.171707,-0.962952,0.010578,-0.019439,0.011639
-0.194183,0.171204,-0.966293,0.005210,-0.020519,0.009445
-0.194580,0.166290,-0.971649,0.034707,-0.015201,-0.013900
-0.191650,0.165817,-0.970627,0.014063,-0.013072,-0.005572
-0.195602,0.169708,-0.969238,-0.008756,-0.013077,0.003833
-0.197128,0.173630,-0.966843,0.018414,-0.005602,-0.007765
-0.190796,0.169281,-0.963318,0.020667,-0.010951,-0.014112
-0.195618,0.171661,-0.969238,0.018536,-0.009889,-0.016291
-0.203415,0.160904,-0.971283,0.011903,-0.005607,-0.005693
-0.198059,0.169708,-0.969757,0.029095,-0.019447,0.001109
-0.196686,0.169754,-0.962921,0.019480,-0.021605,-0.006477
-0.199570,0.162415,-0.965881,0.013971,-0.014123,0.000880
-0.203049,0.161453,-0.962524,0.015052,-0.009857,0.000834
-0.205383,0.153595,-0.969360,0.010807,-0.006670,-0.004616
-0.206451,0.165314,-0.965988,0.021472,0.000827,0.005056
-0.202850,0.155029,-0.974182,0.006350,-0.023725,0.005211
-0.208786,0.161850,-0.973328,-0.009960,-0.010923,0.012377
-0.201965,0.157990,-0.969315,0.006352,-0.011994,0.005053
-0.202393,0.166733,-0.974701,-0.000330,0.006169,0.018696
-0.200562,0.165344,-0.965408,0.005226,0.000814,0.008094
-0.200577,0.159988,-0.963455,-0.017597,-0.002386,0.017546
-0.203522,0.162903,-0.963989,-0.005562,0.002937,0.006879
-0.204453,0.160446,-0.966919,-0.002473,-0.007708,0.017776
-0.197662,0.163910,-0.962448,-0.012194,-0.014119,0.017753
-0.198105,0.163879,-0.965851,0.001984,0.001881,0.008048
-0.198578,0.170685,-0.967834,0.009425,0.008304,0.016624
-0.197189,0.167816,-0.961472,0.017319,0.002932,-0.006816
-0.197113,0.168259,-0.966827,-0.002139,-0.003487,-0.005873
-0.197067,0.163376,-0.969254,-0.008591,-0.007763,-0.008031
-0.205917,0.158005,-0.966934,0.004493,0.013569,-0.016748
-0.203476,0.165802,-0.967407,-0.001059,-0.001352,-0.005889
-0.197571,0.168732,-0.968781,0.000005,-0.014149,-0.004636
-0.203400,0.168686,-0.973251,-0.004390,-0.004543,0.000552
-0.206406,0.160919,-0.968414,-0.004237,0.003967,-0.010288
-0.202133,0.156616,-0.957626,-0.003053,-0.002442,-0.017693
-0.209839,0.158463,-0.967972,-0.004299,0.000778,-0.005953
-0.206940,0.162399,-0.965515,0.020683,0.008249,-0.015435
-0.211349,0.161407,-0.966064,-0.007479,0.005034,-0.010332
-0.205963,0.168243,-0.965988,-0.002321,-0.003461,0.006996
-0.202972,0.161407,-0.967880,-0.001180,0.013601,0.002497
-0.207321,0.165268,-0.972824,0.012757,0.020029,0.010071
-0.204010,0.166306,-0.964981,-0.017624,0.008280,0.019544
-0.191238,0.169266,-0.965759,-0.007600,0.015719,-0.001892
-0.197205,0.157104,-0.959015,0.008542,0.024278,0.002462
-0.202011,0.163376,-0.966888,0.010581,0.007226,0.011286
-0.198608,0.159988,-0.964401,0.011388,-0.000201,0.030700
-0.186249,0.163879,-0.970535,0.026662,0.022197,0.019849
-0.197067,0.167755,-0.969742,0.033491,0.016821,-0.004677
-0.196045,0.156052,-0.970673,-0.086040,0.024269,0.044339
-0.198822,0.151596,-0.979950,-0.018643,0.012539,0.015188
-0.189255,0.167801,-0.966705,-0.018554,0.021063,0.008645
-0.188736,0.164856,-0.968628,0.010778,0.014669,-0.002751
-0.194672,0.158051,-0.964325,-0.040309,0.023197,0.019107
-0.202423,0.173080,-0.973740,-0.054503,0.036007,0.029514
-0.194672,0.169251,-0.966309,-0.003446,0.025348,0.009827
-0.195160,0.170227,-0.966309,0.002016,0.020009,0.005663
-0.185928,0.185867,-0.962799,0.001070,0.008258,-0.003844
-0.191879,0.157150,-0.954544,-0.000145,-0.004529,0.005960
-0.193604,0.184784,-0.975082,0.054807,-0.009789,0.016280
-0.198273,0.173965,-0.988281,-0.019069,0.021135,0.045108
-0.186508,0.168167,-0.985641,-0.030861,0.027514,0.038464
-0.178665,0.158447,-0.983063,-0.047794,0.028513,0.013594
-0.180359,0.166336,-0.969955,-0.016194,0.055173,-0.005721
-0.164825,0.167923,-0.959488,0.013122,0.060516,-0.016197
-0.169266,0.158173,-0.955643,-0.030984,0.055114,-0.029476
-0.164398,0.171356,-0.955597,0.027481,0.045553,-0.038368
-0.176056,0.171753,-0.963577,0.022188,0.034863,-0.045797
-0.179886,0.176086,-0.970947,0.008054,0.046598,-0.039666
-0.184845,0.172684,-0.967133,0.020027,0.044463,-0.045944
-0.175903,0.173141,-0.973801,0.032852,0.037028,-0.036054
-0.176758,0.177963,-0.982590,-0.002899,0.041272,-0.028992
-0.188309,0.189240,-0.968674,0.022949,0.049844,-0.023458
-0.185608,0.188644,-0.984695,0.036780,0.121365,-0.009222
-0.197571,0.192108,-0.973709,0.109761,0.178049,0.024089
-0.205597,0.168793,-0.958206,0.140463,0.247515,0.067501
-0.180145,0.186905,-0.955887,0.156272,0.248651,0.095545
-0.142960,0.213852,-0.952438,0.097987,0.176041,0.092637
