-1.245193,-0.830368,-0.473145,0.056847,0.241455,0.339067
-1.215714,-0.769684,-0.426971,-0.067519,-0.043493,0.044792
-1.211517,-0.682343,-0.406921,0.321851,-0.205825,-0.442883
-1.225143,-0.683868,-0.412918,0.744884,-0.415858,-0.913060
-1.190659,-0.689499,-0.346237,0.971519,-0.661092,-1.158599
-1.124939,-0.752563,-0.332367,0.901040,-0.884906,-1.045003
-1.072571,-0.702972,-0.272781,0.681555,-0.858273,-0.798035
-0.969894,-0.601883,-0.189240,0.478853,-0.623596,-0.559635
-0.934433,-0.567032,-0.142044,0.553628,-0.259444,-0.358998
-0.839355,-0.535294,-0.130264,0.896868,0.265279,-0.153343
-0.758362,-0.573379,-0.095749,1.112374,0.614566,0.100928
-0.556351,-0.510391,-0.167618,1.479484,1.048943,0.542120
-0.360657,-0.682022,-0.135773,1.533508,0.773900,0.911255
-0.474503,-0.849838,0.058899,-0.047378,0.898808,1.535491
-0.203812,-0.544067,-0.058441,-1.120001,1.201453,2.516630
-0.070953,-0.319031,-0.189529,-0.758971,0.531772,2.128252
-0.458099,-0.308380,-0.128448,-0.609114,0.176442,1.520308
-0.576798,-0.368576,-0.199005,-0.088975,-0.059930,0.392257
-0.752121,-0.644592,-0.138107,-0.807389,-0.091320,-0.085291
-0.637512,-0.474335,-0.314743,-0.161124,-0.172190,-0.589843
-0.600937,-0.624802,-0.193481,-0.215005,-0.338569,-1.134055
-0.508606,-0.559006,-0.300201,-0.410766,-0.528524,-1.130501
-0.450363,-0.467484,-0.303436,-0.454126,-0.864795,-1.339078
-0.512589,-0.626740,-0.134995,-0.951064,-1.009000,-1.417363
-0.426361,-0.522873,-0.152542,-1.363509,-1.190900,-1.458014
-0.707657,-0.671661,-0.120560,-0.735934,-0.917713,-1.342836
-0.599213,-0.592545,-0.103760,-0.463363,-0.411408,-0.907205
-0.700867,-0.684769,-0.067352,-0.554381,-0.294098,-0.603189
-0.742752,-0.556747,-0.142364,-0.663289,0.161842,-0.381675
-0.741119,-0.580170,-0.188675,-0.214986,0.307729,-0.334151
-0.781006,-0.611145,-0.235916,0.100510,0.454330,-0.201033
-0.814865,-0.708405,-0.223648,0.176737,0.372539,-0.022402
-0.793808,-0.709747,-0.224884,-0.384206,0.555367,0.301968
-0.719803,-0.660172,-0.346909,-0.779367,0.227850,0.539358
-0.742905,-0.543625,-0.220367,-0.710289,0.219995,0.792006
-0.769012,-0.555145,-0.497086,-0.298317,0.527905,0.659721
-0.909271,-0.686569,-0.402618,0.155523,0.123798,0.973919
-0.948441,-0.778061,-0.484985,-1.144129,0.366237,0.908528
-1.040939,-0.619507,-0.468887,-0.629204,0.000472,1.141457
-1.091995,-0.684174,-0.465073,-0.914472,-0.037187,0.596074
-1.207397,-0.631638,-0.491196,-0.260702,-0.207416,0.533381
-1.318939,-0.679047,-0.466599,0.414200,-0.128894,-0.321186
-1.255127,-0.720169,-0.467850,0.500889,-0.348285,-0.763743
-1.238785,-0.686844,-0.373093,0.770311,-0.521383,-1.132475
-1.195770,-0.731491,-0.349716,0.776883,-0.662801,-1.260278
-1.157654,-0.721008,-0.309799,0.859902,-0.666104,-1.172225
-1.104019,-0.668991,-0.276047,1.155731,-0.570546,-0.987174
-1.031784,-0.642212,-0.190903,1.149389,-0.386855,-0.731826
-0.919052,-0.590851,-0.149673,0.942250,-0.040495,-0.344289
-0.784271,-0.515976,-0.122833,1.030027,0.373670,0.022661
-0.650192,-0.560104,-0.065308,1.085019,0.810206,0.421272
-0.496353,-0.663666,-0.040237,0.671013,1.124142,0.965848
-0.321335,-0.550995,-0.000259,0.277707,1.165817,1.636039
-0.353378,-0.759872,0.118759,0.245754,1.609371,2.252679
-0.018890,-0.464584,-0.141708,0.242199,2.152764,3.162385
0.037048,-0.196228,-0.537857,1.186851,1.625834,2.677100
-0.618103,-0.180481,-0.182831,0.193589,-1.157731,1.433170
-0.700440,-0.687363,-0.316467,-3.639776,-0.059999,0.003164
-0.806274,-0.429794,-0.206406,-1.396389,-0.706011,-0.890469
-0.664490,-0.575424,-0.261932,0.349512,-0.035772,-1.197488
-0.642258,-0.579163,-0.193924,0.050357,-0.211058,-1.328305
-0.514603,-0.553696,-0.333893,-0.464132,-0.298815,-1.401315
-0.570908,-0.556946,-0.369125,-0.103200,-0.426196,-1.295249
