-0.056976,0.284958,-0.961441,-0.029423,-0.014673,0.005920
-0.050507,0.270355,-0.964783,0.020546,-0.005938,-0.012496
-0.048096,0.273285,-0.963287,-0.017530,-0.000738,0.005099
-0.044785,0.282578,-0.958374,-0.016501,0.009954,0.009436
-0.048615,0.278168,-0.962326,-0.024056,0.009874,0.002889
-0.045242,0.288910,-0.963257,-0.009973,0.011035,0.005263
-0.040787,0.276260,-0.962723,-0.000138,-0.005993,0.001079
-0.039337,0.280167,-0.962219,-0.005550,-0.009229,0.000975
-0.039383,0.277237,-0.957352,0.015978,0.001689,0.023850
-0.039871,0.277725,-0.957352,-0.004549,-0.008078,0.014915
-0.049728,0.291824,-0.957458,0.005173,0.000526,0.017248
-0.044785,0.288437,-0.960815,0.041167,-0.013270,-0.011113
-0.045746,0.285019,-0.960831,0.011958,-0.014582,-0.023375
-0.043320,0.279663,-0.955933,-0.011848,-0.011583,-0.034458
-0.041763,0.272354,-0.960785,-0.009769,-0.004047,-0.022624
-0.043793,0.282105,-0.958374,-0.007887,0.012187,0.019217
-0.045303,0.291351,-0.959366,-0.000291,0.020740,0.014023
-0.043304,0.281616,-0.957870,-0.010880,-0.009346,-0.015168
-0.044800,0.287949,-0.958374,-0.015185,-0.006210,-0.022719
-0.040848,0.282593,-0.959305,-0.030450,-0.007290,-0.007987
-0.046692,0.276718,-0.959869,0.014871,0.013405,0.021737
-0.047165,0.275742,-0.959869,-0.002567,-0.000452,0.043874
-0.045715,0.281601,-0.960831,0.020327,-0.012122,0.029221
-0.048111,0.276215,-0.963287,0.038887,-0.006804,0.004928
-0.048630,0.275726,-0.960373,0.022708,-0.021876,-0.002889
-0.053009,0.272781,-0.960907,0.022719,-0.009123,-0.011405
-0.051529,0.284973,-0.967224,0.037836,0.018689,-0.014259
-0.049118,0.275726,-0.960373,0.056214,0.038001,-0.013884
-0.043686,0.268433,-0.962265,0.046488,0.038974,-0.020462
-0.042709,0.263565,-0.958847,0.054984,0.054082,0.003283
-0.043686,0.264542,-0.959351,0.039850,0.035862,0.004035
