7.359776,-7.920019,14.867992,3.995288,0.815625,-0.952624,64
4.86023,-8.322244,17.233464,4.887378,0.334534,-0.433301,64
4.941633,-7.010222,14.700398,6.037537,-0.177356,0.016992,64
5.942409,-4.328717,15.097836,5.500159,0.590479,-0.469409,0
5.621586,-2.873042,13.144167,6.177723,-1.07157,-0.905896,0
5.616797,-1.398214,10.395624,6.408179,-0.68606,-1.25636,0
4.97994,0.732626,9.246407,6.200025,-1.307336,-1.122546,0
2.240973,1.010353,6.651093,5.620167,-1.561157,-1.813916,0
1.68073,-1.063026,1.671153,5.568128,-1.845776,-1.228748,0
-1.58975,-2.533065,-4.788403,4.464698,-1.975342,-0.266565,0
-0.981623,-3.960009,-9.955091,3.845545,-2.041187,0.5703,0
-2.801216,-2.882619,-11.942278,0.911206,-0.443921,-0.197534,0
-0.45011,1.766921,-7.254431,-0.741284,0.260193,0.203906,0
1.206678,2.585738,-6.378153,-1.817102,1.44646,0.315418,0
0.555455,1.335965,-5.942408,-2.435193,1.526111,-0.243201,0
2.178724,0.857124,-2.75812,-3.498267,1.190515,0.792261,0
4.003105,0.258574,1.326388,-3.863598,1.329639,1.073694,0
2.901773,-0.196325,2.930503,-4.737634,1.510181,0.795447,0
5.200207,0.215478,11.022904,-4.964905,1.252112,1.011035,0
6.545748,0.114922,12.794614,-4.828967,0.471533,1.728955,0
7.374141,-3.155558,14.700398,-4.865075,0.324976,1.804358,0
7.613562,-2.949656,17.238252,-5.511841,1.057764,0.700928,0
6.086061,-1.455675,18.387468,-4.565588,0.577734,0.668005,0
6.641516,-0.35913,17.396268,-3.661816,1.084314,0.341968,0
6.842629,0.756568,14.408306,-2.14845,0.126379,0.704114,0
6.574478,1.446098,15.351622,-1.079004,0.545874,-0.255945,0
6.277597,2.015918,16.165649,0.225146,0.055225,-0.261255,0
5.233725,2.164359,19.153614,1.655676,0.283557,-0.721106,0
7.757214,-0.636858,17.970878,3.505701,-0.407812,-0.150806,0
7.766791,-0.818817,18.195932,4.432837,-0.402502,-1.019531,0
7.680599,-1.283292,15.74427,5.122083,-0.516138,-1.542041,0
6.545748,-1.565808,13.115437,5.637159,-0.594727,-1.925427,0
5.45878,-1.647211,11.209652,6.002491,-0.997229,-1.66842,0
2.403779,-1.04866,6.856994,5.677515,-0.93988,-1.539917,0
1.848324,-0.995988,4.730943,5.488477,-0.802881,-1.085376,0
1.446098,-0.248997,0.713472,4.813038,-0.694556,-0.960059,0
-0.02873,0.335188,-2.964022,4.147156,-0.362146,-0.658447,0
-0.172383,-0.095768,-7.838616,3.62146,-0.948376,0.126379,0
-0.521936,-0.45011,-11.123461,1.265918,-0.198596,-0.067969,0
-0.067038,-0.550666,-11.362882,0.720044,0.104077,-0.110449,0
0.363919,0.430956,-10.050858,-0.838989,0.510828,0.292053,0
0.560243,0.229843,-7.848193,-1.920117,0.831555,0.133813,0
1.704672,-0.852336,-0.919373,-4.0229,1.117236,0.690308,0
1.939303,-1.575385,1.848324,-5.002075,0.544812,1.429468,0
7.101202,-2.336741,9.619903,-5.937707,0.850671,2.165442,0
5.951986,-2.475604,12.828133,-6.354016,1.333887,1.593018,0
7.254431,-4.050989,17.06108,-5.82832,0.946252,1.796924,0
7.149087,-3.677494,18.751388,-5.864429,0.90802,1.048206,0
7.436391,-3.730166,15.729905,-4.208752,0.260193,1.607886,0
7.541735,-2.485181,16.390705,-3.639514,0.7604,0.335596,0
6.540959,-0.45011,17.128118,-2.492541,0.688184,0.064783,0
7.316681,1.35033,17.099388,-0.759338,0.283557,-0.008496,0
7.714118,-0.167594,14.72434,0.619153,0.34834,-0.155054,0
7.685388,-0.565032,16.141708,1.887195,-0.013806,-0.597913,0
6.301539,-1.958457,17.654844,2.712378,-0.045667,-0.904834,0
6.799533,-2.312799,18.018762,4.287342,-0.192224,-0.88678,0
6.181829,-2.130839,17.046716,5.333423,-0.089209,-1.262732,0
4.97994,-1.058237,15.600618,7.40116,-0.524634,-2.077295,0
4.261679,-0.172383,8.762778,7.006092,-0.574548,-1.742761,0
3.39019,-0.794875,7.517793,6.536682,-0.862353,-0.901648,0
1.910573,-1.49877,3.241749,6.103382,-0.470471,-1.031213,0
1.70946,-2.06859,-2.710236,5.288819,-0.108325,-0.545874,0
1.594538,-3.05979,-7.52737,3.883777,-0.783765,-0.16355,0
1.091756,-2.585738,-12.339716,2.490418,0.601099,-0.614905,0
1.824382,-2.082955,-12.425907,0.497022,0.181604,-0.266565,0
1.173159,0.076614,-10.381259,-1.500623,0.355774,-0.089209,0
0.967258,-0.110133,-7.254431,-2.325806,0.014868,0.373828,0
1.364695,-0.651223,-4.247314,-2.863184,-0.15293,0.948377,0
2.236184,-1.369483,-2.643199,-3.930505,-0.220898,1.733203,0
2.422932,-2.8491,3.86903,-4.956409,0.614905,1.846838,0
2.882619,-3.428497,8.240842,-5.974878,1.221314,2.959827,0
6.785168,-4.94642,13.455414,-6.256311,1.349817,3.554553,0
8.125921,-5.544971,17.022774,-5.97594,1.998706,1.922241,0
10.788273,-4.122815,18.851944,-4.859765,0.750842,1.07157,0
9.399636,-2.724601,16.089035,-2.33855,0.34834,1.182019,0
10.812215,-1.355118,15.246277,-1.449646,1.205383,0.145496,0
8.992621,-0.665588,15.610195,-0.310107,0.398254,-0.301611,0
7.694965,-1.154005,15.825673,1.315833,0.457727,-1.020593,0
7.335834,-2.054225,17.06108,2.399085,0.300549,-1.297778,0
7.441179,-2.360683,18.784906,4.00166,0.146558,-1.656738,0
6.167464,-2.164358,17.53992,4.918176,0.204968,-1.929675,0
3.830723,-1.292869,15.069105,6.204273,0.055225,-1.709839,0
4.347871,-1.905785,12.559982,6.791565,-0.338782,-1.187329,0
2.624045,-1.968034,6.641516,7.250355,-0.818811,-0.14762,0
2.494758,-1.82917,2.480393,6.377381,-1.216003,-0.173108,0
1.49877,-2.533065,-1.651999,5.260144,-1.151221,0.099829,0
1.01993,-2.801216,-6.521805,4.30752,-1.331763,0.260193,0
0.861913,-3.677494,-11.190498,2.430945,-0.875098,0.109387,0
1.264139,-1.61848,-12.172121,1.047144,-0.069031,-0.080713,0
2.676718,2.059013,-7.254431,-1.202197,1.025903,-0.551184,0
2.245761,2.044648,-6.943185,-1.788428,0.8974,-0.278247,0
1.891419,0.857124,-6.780379,-2.001892,-0.319666,1.322205,0
1.896208,-1.249773,-4.323928,-3.090454,0.430115,1.148035,0
1.288081,-1.742979,-1.671153,-4.146094,0.799695,1.187329,0
3.993528,-2.274491,4.745308,-5.342981,1.276538,1.270166,0
4.328717,-2.825158,8.949526,-6.66731,2.369348,0.86554,0
4.759673,-4.414908,14.451402,-7.140967,1.020593,1.540979,0
10.989386,-6.545747,16.572664,-6.608899,-0.622339,2.90354,138
9.945514,-6.86657,15.86398,-6.676868,1.442212,2.53927,138
7.053318,-10.122684,10.601525,-4.973401,1.316895,1.587708,138
6.933608,-10.13705,12.162544,-4.395666,0.940942,1.168213,138
5.506664,-9.801862,10.429143,-2.959827,0.464099,1.361499,138
6.26802,-8.413225,10.864887,-2.57644,0.669067,0.857043,138
7.23049,-6.545747,11.401189,-1.710901,0.361084,0.769959,138
8.327033,-5.003881,13.13459,-0.477905,0.484277,0.121069,138
7.096414,-6.009446,13.919888,0.742346,0.711548,-0.628711,138
7.105991,-6.962338,13.852851,2.674146,0.577734,-1.307336,138
6.545748,-8.370129,16.112978,3.615088,0.262317,-1.323267,138
6.564901,-8.264784,16.448166,5.486353,-0.092395,-1.08219,138
4.865018,-7.345411,16.783354,5.96532,0.433301,-1.118298,138
3.213019,-5.664681,16.280571,6.411365,0.215588,-0.566052,138
4.094085,-3.342306,12.622231,6.775635,-0.625525,-0.562866,138
3.864242,-2.06859,9.840169,6.66731,-1.418848,-0.714734,138
3.624822,-0.320823,6.59842,6.272241,-1.351941,-0.803943,138
4.209007,1.953669,5.051766,5.452369,-1.379553,-0.809253,138
2.375048,-2.681506,-2.499546,4.546472,-1.031213,-1.254236,138
0.234632,-3.734954,-7.383718,4.472132,-2.438379,-0.080713,138
-2.054225,-5.554548,-14.590265,3.150989,-1.736389,-0.466223,138
-1.848324,-1.527501,-12.77546,0.725354,-0.797571,0.289929,138
0.292093,1.613692,-5.841852,-1.702405,0.167798,0.392944,138
0.263362,1.039084,-6.74686,-2.439441,1.367871,0.242139,138
2.662352,-0.368707,-3.323152,-3.197717,0.74447,1.153345,138
3.002329,-1.685518,-2.42772,-4.362744,0.545874,1.544165,138
4.912902,-2.566584,3.792416,-5.208105,0.882532,1.711963,138
5.511452,-2.585738,8.341399,-6.942371,1.532483,1.333887,137
2.844312,-1.996764,7.790733,-6.396497,1.11936,0.801819,137
6.833052,-5.075707,16.467319,-6.775635,0.73385,1.782056,137
5.343858,-5.358223,15.241488,-5.797522,0.403564,1.139539,137
7.757214,-9.696517,16.850392,-6.664123,0.774207,1.028027,137
7.316681,-8.753201,14.437037,-5.790088,-0.134875,1.05033,137
5.722142,-10.19451,11.650186,-3.874219,-0.660571,1.532483,137
5.382166,-8.231265,13.086706,-3.659692,0.499146,0.68606,137
6.033388,-6.641515,12.215217,-2.529712,0.400378,1.007849,137
6.56969,-6.076483,11.774684,-0.740222,0.201782,0.589417,137
5.300763,-5.899313,11.434708,-0.092395,0.528882,0.002124,137
4.850653,-6.493075,11.587936,1.255298,-0.097705,-0.620215,137
5.501876,-7.187393,12.751518,2.090039,-0.16886,-0.602161,137
5.19063,-8.374918,12.842498,3.384632,-0.292053,-0.850671,137
5.693412,-8.169016,13.690045,3.830676,-0.105139,-0.965369,137
5.439626,-8.135497,13.670892,4.792859,-0.166736,-0.832617,137
5.784392,-5.980716,14.18325,5.321741,-0.183728,-0.803943,137
5.990293,-4.544194,13.10586,5.773096,-0.21134,-1.089624,137
5.770026,-1.316811,11.654974,5.895227,-0.101953,-1.361499,137
4.644751,-0.368707,8.245631,6.031165,0.058411,-1.162903,137
3.801993,0.632069,4.299987,5.499097,-0.470471,-1.013159,137
2.992752,-0.009577,1.235408,5.136951,-0.752966,-0.344092,137
2.446874,0.972046,-2.719813,4.583643,-1.257422,0.193286,137
2.547431,1.958457,-4.529829,3.078772,-0.669067,-0.357898,137
2.264915,3.86903,-5.707777,2.233411,-0.583044,-0.429053,137
1.086968,2.614468,-8.576031,1.698157,-0.577734,-0.370642,137
0.732626,0.828394,-11.042058,0.87616,-0.541626,0.007434,137
0.837971,0.445322,-10.022128,-0.55968,-0.096643,0.266565,137
0.742203,1.570596,-6.847417,-1.496374,0.030798,0.453479,137
0.416591,0.138864,-6.454767,-2.616797,0.949439,0.444983,137
2.312799,-0.296881,-1.201889,-3.336841,1.100244,1.031213,137
2.72939,0.416591,2.427721,-4.502929,2.229163,0.809253,137
4.826711,-0.411803,7.939173,-5.173059,2.050745,1.046082,137
3.533842,-0.004788,11.401189,-5.059424,2.008264,1.359375,136
1.853112,-3.184288,18.133684,-5.826196,2.706006,-0.509766,136
4.400543,-3.323152,17.654844,-4.661169,-0.350464,0.726416,136
3.351883,-3.256114,18.717868,-3.984668,0.899524,0.19541,136
3.572149,-1.158794,17.367538,-3.173291,0.02124,0.161426,136
3.332729,-1.388637,14.235924,-2.105969,0.498084,-0.081775,136
3.921703,-0.842759,13.43626,-1.161841,0.282495,0.069031,136
3.442862,-0.507571,14.403518,-0.664819,-0.204968,0.137,136
2.063802,-0.675165,14.403518,0.761462,0.069031,-0.446045,136
3.016694,-1.292869,15.394717,1.59939,0.166736,-0.394006,136
3.131616,-1.537077,16.840814,2.691138,0.708362,-0.706238,136
2.092532,-1.987187,18.157626,3.553491,0.082837,-0.653137,136
2.207454,-1.422156,18.05707,4.774805,-0.201782,-0.122131,136
2.197877,-0.316035,16.400282,5.23147,-0.086023,-0.227271,136
3.620033,-0.742202,13.809755,6.320032,-0.495959,0.052039,136
2.662352,0.574608,9.284714,6.505884,-0.825183,0.317542,136
2.461239,0.263362,6.138734,6.140552,-1.278662,0.309045,136
1.929727,-1.388637,0.47884,5.537329,-0.888904,-0.008496,136
1.043872,-1.436521,-3.442862,4.68772,-1.258484,0.313293,136
-0.526724,-1.513135,-8.121132,3.702173,-1.521863,0.715796,136
-0.057461,-1.790863,-10.577583,2.444751,-1.786304,1.385925,136
0.272939,-1.446098,-11.27669,0.758276,-0.270813,0.600037,136
1.273715,-0.416591,-9.255983,-1.280786,0.253821,0.70199,136
1.168371,-0.071826,-6.282385,-2.367224,1.06095,0.196472,136
1.56102,0.134075,-2.422932,-3.635266,0.978113,0.640393,136
2.695871,0.426168,0.727837,-3.844482,1.40929,0.754028,136
4.730943,0.488417,3.380613,-4.603821,1.227686,0.825183,136
4.88896,2.011129,7.129933,-4.654797,2.027381,0.345154,136
8.250419,0.502782,11.353305,-4.690906,0.571362,1.197949,136
5.990293,0.842759,13.771448,-5.373779,1.585584,0.305859,136
8.082825,-2.102109,17.310078,-5.158191,0.844299,0.617029,136
2.226608,0.565032,20.594924,-6.071521,2.590247,-2.760168,136
4.941633,-0.976834,15.188815,-3.665002,0.660571,-0.165674,136
6.545748,-0.632069,11.822568,-2.366162,-1.08219,1.104492,136
7.642292,0.033519,12.770672,-1.727893,-0.153992,0.829431,136
7.235278,0.770933,14.719552,-1.072632,-0.328162,0.244263,136
5.453992,0.909797,14.580688,-0.062659,0.047791,-0.130627,136
5.928044,0.517148,15.399506,1.377429,-0.009558,-0.569238,136
5.386954,-0.306458,16.634912,2.355542,0.430115,-1.09281,136
5.142745,-0.684742,17.707516,3.823242,0.214526,-0.949438,136
5.315128,-0.009577,15.05474,4.939417,-0.077527,-0.866602,136
5.061342,1.47004,13.876793,5.2474,-0.955811,-0.906958,136
5.19063,2.240973,11.985373,5.228284,-0.260193,-1.407165,136
4.232949,1.474828,8.552089,5.76991,-0.226208,-1.180957,136
2.935291,0.512359,4.151546,5.763538,-0.21134,-1.011035,136
2.647987,0.23942,2.030283,5.265455,-0.627649,-0.639331,136
1.201889,-0.09098,-2.743755,4.887378,-0.370642,-0.478967,136
-0.196325,-0.555455,-4.635174,3.98042,-1.064136,-0.101953,136
-0.948104,-1.675941,-8.829816,3.357019,-0.689246,0.243201,136
0.043096,-2.389413,-12.291832,1.350879,-0.191162,0.378076,136
0.038307,-1.383848,-11.171345,0.464099,-0.298425,0.561804,136
2.212242,0.114922,-8.614338,-1.385925,0.439673,0.879346,136
1.326388,0.0,-7.139509,-2.303503,0.807129,0.406751,136
1.369483,-1.532289,-5.24809,-3.521631,1.140601,0.705176,136
2.834735,0.143652,0.967258,-3.970862,0.746594,1.271228,136
2.896984,0.181959,2.461239,-5.31112,2.222791,0.917578,136
3.203442,1.910573,7.302315,-5.740173,2.401209,0.800757,136
2.782062,0.076614,7.07726,-6.548364,2.605115,0.080713,136
6.588843,-2.140416,13.546393,-5.999304,0.935632,0.912268,136
3.055001,-3.117251,14.30775,-5.47998,0.57561,0.186914,136
5.094861,-4.414908,17.535134,-5.459802,0.936694,0.626587,136
5.056554,-6.08606,14.494497,-4.789673,-0.064783,0.811377,136
5.947197,-6.291962,14.877569,-3.968738,0.162488,1.072632,136
4.280833,-5.492298,14.528016,-3.729785,0.884656,0.578796,136
5.185841,-5.410896,14.408306,-2.582812,0.009558,1.223438,136
6.909666,-4.084508,12.593501,-1.348755,0.077527,1.032275,136
4.357447,-3.77805,12.545617,-0.555432,0.063721,-0.018054,136
3.74932,-3.648763,14.058752,0.356836,-0.093457,-0.381262,136
4.458004,-4.19943,14.590265,1.827722,-0.013806,-0.877222,136
5.157111,-5.784391,16.644489,2.636975,0.140186,-1.290344,136
5.200207,-7.144298,16.778566,4.254419,0.263379,-1.281848,136
4.927267,-6.29675,16.898276,4.98296,0.105139,-0.588354,136
3.53863,-4.089296,16.539145,6.129932,0.020178,0.053101,136
5.21936,-1.23062,14.408306,6.547302,-0.044604,0.317542,136
4.209007,-0.387861,12.143391,6.476148,-1.167151,-0.560742,136
3.308787,-0.847547,7.187394,6.586597,-1.549475,-0.14762,136
2.245761,-1.398214,3.5099,5.973816,-1.630188,-0.350464,136
0.196325,-1.632845,-1.867477,5.160315,-1.484692,-0.113635,136
1.082179,-1.163582,-3.964798,4.042017,-1.723645,0.465161,136
-0.052672,-2.169147,-9.514558,2.948145,-1.127856,0.284619,136
1.268927,-2.585738,-12.473791,1.118298,-0.112573,0.75509,136
2.461239,-0.68953,-9.811439,-0.126379,0.557556,0.947314,136
3.361459,0.579397,-6.445191,-2.163318,0.499146,0.601099,136
2.197877,-0.684742,-5.525817,-2.676269,1.226624,-0.003186,136
2.384625,-0.694318,-1.264138,-3.974048,0.750842,0.762524,136
2.643199,0.09098,2.738967,-4.351062,1.738513,0.597913,136
6.05733,0.967258,6.943185,-4.947912,1.466638,1.086438,133
2.006341,2.63841,8.317456,-4.642053,3.407996,-1.062012,133
6.588843,0.067038,12.41633,-4.364868,0.55437,1.892505,133
4.113238,-0.373495,15.045163,-5.198547,2.234473,-0.251697,133
5.544971,-3.509899,14.566323,-4.313892,0.849609,1.471948,133
5.377377,-4.582502,14.930242,-5.886731,0.850671,0.404626,133
4.237737,-6.373365,11.674128,-4.953223,1.6578,-0.061597,133
3.892972,-7.149086,12.952631,-4.083435,1.10343,0.073279,133
4.884172,-4.865018,14.896723,-3.691553,1.024841,0.15824,133
4.434062,-4.079719,15.787366,-1.459204,0.491711,0.250635,133
5.252879,-3.236961,15.179238,-0.429053,0.654199,-0.106201,133
4.678271,-4.3766,14.69561,1.485754,0.344092,-0.418433,133
4.783615,-4.975151,15.524004,2.391651,-0.112573,-0.464099,133
4.984728,-5.386954,15.50485,3.485523,-0.474719,-0.589416,133
4.1707,-4.807557,16.122555,4.251233,-0.532068,-0.754028,133
4.592079,-4.079719,15.452178,5.462989,-1.032275,-0.738098,133
4.869807,-2.748543,12.828133,5.568128,-0.169922,-0.457727,133
5.032612,-0.847547,12.105083,6.074707,-0.898462,-0.107263,133
4.07972,0.220267,7.661446,6.330652,-1.112988,-0.435425,133
2.896984,1.173159,5.401319,5.534143,-1.145911,-0.981299,133
2.293645,1.517924,0.110133,5.414136,-0.825183,-0.754028,133
2.140417,1.264139,-1.292869,3.835987,-1.024841,-0.098767,133
1.517924,1.359907,-4.745308,3.387818,-1.142725,0.229395,133
2.619257,1.848324,-5.913678,2.254651,-0.640393,0.335596,133
2.992752,1.49877,-9.5385,1.603638,-0.21134,0.064783,133
2.844312,1.039084,-10.050858,0.454541,0.064783,-0.063721,133
2.111686,3.327941,-7.905654,-0.215588,-0.065845,0.183728,133
3.040636,4.596867,-6.205771,-1.220251,0.355774,0.20072,133
3.466804,4.491523,-6.282385,-1.447522,0.34834,0.20072,133
3.394978,4.141969,-4.692635,-2.326868,0.250635,0.194348,133
3.572149,5.214572,-2.561796,-2.737866,0.967493,-0.219836,133
3.318364,5.281609,0.708684,-3.627832,0.679688,-0.192224,133
3.883395,6.066907,0.603339,-3.146741,0.948377,-0.215588,129
3.739743,5.439626,5.214572,-4.188574,0.718982,-0.488525,129
3.792416,5.664682,4.395755,-3.552429,1.07157,-0.729602,129
4.601656,4.213795,7.101202,-3.565173,0.283557,-0.002124,129
4.07972,3.926491,8.60955,-2.572192,-0.33772,-0.590479,129
5.046977,4.232949,10.007763,-2.004016,-0.417371,0.323914,129
4.381389,4.587291,11.425131,-2.392712,0.1901,-0.715796,129
4.520253,5.214572,12.904747,-1.363623,-0.460913,0.111511,129
3.955221,5.214572,13.120225,-1.24043,0.446045,-0.622339,129
3.782839,4.673482,10.007763,-0.109387,-0.326038,-0.127441,129
3.849877,4.505888,8.777143,-0.032922,0.193286,-0.279309,129
3.797204,4.242526,9.006987,0.252759,-0.107263,0.002124,129
3.725378,4.242526,9.576807,0.280371,0.049915,-0.096643,129
3.414132,4.046201,9.801862,0.39613,0.228333,-0.175232,129
3.394978,4.520253,10.362105,0.540564,0.173108,-0.309045,129
2.628834,4.352659,9.916783,0.588355,0.552246,-0.518262,129
2.442086,4.683059,10.213664,0.676501,0.592603,-0.532068,129
1.766921,4.831499,8.657434,0.754028,0.803943,-0.576672,129
1.307234,4.797981,8.130709,0.737036,0.412061,-0.623401,129
0.857124,4.654328,5.439626,1.07157,0.498084,-0.528882,129
1.04866,5.382166,6.258444,0.823059,0.080713,-0.243201,129
0.474052,5.554548,6.105214,0.880408,0.144434,-0.383386,129
0.430956,6.234502,5.99987,0.754028,0.34303,-0.230457,127
0.411803,6.095638,6.009446,0.563928,0.248511,-0.218774,127
0.215478,6.339846,5.425261,0.593665,0.421619,-0.244263,127
-0.004788,6.560113,6.076484,0.300549,0.373828,-0.050977,127
-0.047884,6.80911,4.932056,0.537378,0.426929,-0.113635,127
-0.287304,6.847417,5.391742,0.297363,0.264441,-0.118945,127
-0.440533,6.698977,5.046977,0.16886,0.094519,-0.19541,127
-0.866701,6.986281,5.3678,-0.009558,0.978113,0.058411,127
-0.842759,6.828264,4.64954,0.345154,0.451355,-0.002124,127
-1.35033,6.756438,5.353435,0.652075,0.940942,-0.00531,127
-0.387861,6.818687,4.390966,0.718982,-0.153992,-0.043542,127
0.368707,7.584831,5.281609,0.159302,1.020593,0.062659,127
-1.039083,6.679823,3.979163,0.53313,0.368518,-0.356836,127
-1.154005,6.564901,2.896984,0.283557,0.197534,-0.266565,127
-1.92015,7.431602,3.27048,-0.00531,0.238953,-0.249573,127
-1.561019,6.962339,3.993528,-0.182666,-0.224084,0.043542,127
-0.866701,7.350199,4.807557,-0.107263,0.165674,0.045667,127
-1.130063,6.995857,4.596867,-0.35896,0.466223,-0.078589,127
-1.096544,7.876924,4.955998,-0.116821,0.150806,0.133813,127
-1.043872,8.288726,4.917691,-0.090271,0.345154,0.060535,127
-1.996764,7.393295,4.151546,0.033984,0.114697,0.00531,127
-1.82917,7.422025,4.462792,0.04248,-0.063721,-0.049915,127
-1.632845,7.584831,4.692636,0.079651,-0.098767,-0.046729,127
-1.915361,7.393295,5.070919,0.01593,-0.092395,-0.121069,127
-1.82917,7.383718,4.884172,0.118945,-0.202844,-0.054163,126
-1.771709,7.441179,5.013459,-0.083899,-0.078589,-0.057349,126
-1.905785,7.268797,4.697424,-0.194348,-0.013806,0.133813,126
-1.900996,7.240066,4.912902,-0.038232,-0.064783,-0.02124,126
-1.872266,7.268797,5.142745,-0.003186,-0.111511,-0.012744,126
-1.996764,7.302315,5.133168,-0.009558,-0.081775,-0.025488,126
-1.924938,7.220913,4.951209,0.060535,-0.165674,-0.053101,126
-1.642422,7.393295,4.946421,0.074341,-0.218774,-0.087085,126
-1.661576,7.479486,5.00867,0.065845,-0.199658,-0.100891,126
-1.479617,7.52737,5.023035,0.114697,-0.267627,-0.159302,126
-1.714248,7.532159,4.984728,0.097705,-0.32179,-0.159302,126
-2.049437,7.393295,4.841076,0.338782,-0.213464,-0.225146,126
-2.063802,7.402872,4.467581,0.080713,-0.281433,-0.116821,126
-2.111686,7.369353,4.443639,0.077527,-0.197534,-0.106201,126
-2.020706,7.383718,4.726155,0.120007,-0.338782,-0.092395,126
-1.934515,7.460333,4.74052,0.057349,-0.32179,-0.079651,126
-1.685518,7.489063,4.587291,0.004248,-0.14762,-0.027612,126
-1.92015,7.417237,4.596867,0.018054,-0.165674,-0.063721,126
-1.862689,7.460333,4.730943,0.02124,-0.100891,-0.009558,125
-1.58975,7.584831,4.55856,0.067969,-0.169922,0.020178,125
-1.642422,7.61835,4.707001,0.018054,-0.039294,-0.008496,125
-1.719037,7.455544,4.683059,0.067969,-0.080713,-0.002124,125
-1.905785,7.489063,4.821923,-0.006372,-0.018054,0.006372,125
-1.786074,7.445967,4.572925,0.062659,-0.043542,0.016992,125
-1.766921,7.570466,4.261679,0.039294,-0.040356,0.008496,125
-1.642422,7.436391,4.505888,-0.003186,-0.02124,0.003186,125
-1.68073,7.479486,4.630386,-0.008496,0.019116,0.070093,125
-1.537077,7.613562,4.673482,0.012744,0.087085,0.106201,125
-1.398214,7.575254,4.932056,0.016992,0.049915,0.124255,125
-1.493982,7.536947,4.802769,0.055225,0.144434,0.116821,125
-1.37906,7.536947,4.783615,0.004248,-0.058411,0.009558,125
-1.359906,7.49864,4.707001,-0.046729,0.008496,0.007434,125
-1.388637,7.589619,4.730943,-0.001062,-0.056287,-0.008496,125
-1.604115,7.575254,4.86023,0.013806,-0.008496,-0.001062,125
-1.484405,7.671023,4.754885,0.033984,-0.011682,0.019116,125
-1.565808,7.546524,4.730943,0.01062,0.02124,-0.014868,125
-1.508347,7.522582,4.639963,0.039294,-0.01062,0.008496,125
-1.331176,7.603985,4.903325,-0.020178,0.040356,0.020178,123
-1.565808,7.522582,4.793192,0.043542,0.006372,-0.013806,123
-1.398214,7.603985,4.673482,0.035046,0.024426,0.04248,123
-1.532289,7.479486,4.630386,0.025488,-0.020178,-0.002124,123
-1.388637,7.599196,4.548983,0.024426,-0.004248,0.008496,123
-1.584961,7.556101,4.817134,-0.009558,-0.020178,0.003186,123
-1.479617,7.560889,4.735731,0.052039,-0.048853,0.02655,123
-1.474828,7.556101,4.726155,0.033984,0.022302,0.023364,123
-1.484405,7.513005,4.568137,0.02124,-0.014868,0.01593,123
-1.503559,7.445967,4.510676,0.022302,0.030798,-0.003186,123
-1.446098,7.637504,4.587291,0.008496,-0.022302,0.022302,123
-1.321599,7.632715,4.797981,0.016992,0.029736,0.01593,123
-1.49877,7.536947,4.750097,0.009558,0.011682,-0.009558,123
