8.154651,0.052672,5.482722,-0.194348,0.381262,0.203906,0.0,0.0,401.0,2.0,4
5.961562,0.976834,7.824251,-0.124255,0.579858,0.604285,0.0,0.0,401.0,2.0,4
6.234502,1.747767,6.191406,-0.067969,0.112573,0.334534,0.0,0.0,401.0,2.0,4
7.757214,0.9912,4.850653,0.018054,-0.074341,0.31648,0.0,0.0,401.0,2.0,4
9.725247,-0.770933,2.327164,0.055225,-0.059473,0.597913,0.0,0.0,401.0,2.0,4
9.840169,-2.389413,1.92015,-0.016992,0.020178,0.584106,0.0,0.0,401.0,2.0,4
9.816227,-4.094085,4.338294,-0.03186,-0.030798,0.270813,0.0,0.0,401.0,2.0,4
9.160215,-3.663128,7.939173,0.074341,0.100891,0.03186,0.0,0.0,401.0,2.0,4
8.599973,-2.193089,5.76045,0.251697,-0.328162,0.039294,0.0,0.0,401.0,2.0,4
6.172252,-0.905008,2.834735,0.074341,-0.53313,-0.120007,0.0,0.0,401.0,2.0,4
6.909666,0.201113,1.608904,-0.20603,-0.486401,-0.250635,0.0,0.0,401.0,2.0,4
7.958327,-0.172383,3.763685,-0.423743,0.106201,-0.151868,0.0,0.0,401.0,2.0,4
8.920795,-1.982399,4.86023,-0.456665,0.15293,0.14231,0.0,0.0,401.0,2.0,4
9.490616,-3.394978,4.774039,-0.306921,-0.012744,0.266565,0.0,0.0,401.0,2.0,4
9.500193,-4.453215,3.303998,-0.576672,-0.323914,0.092395,0.0,0.0,401.0,2.0,4
10.184934,-3.275268,3.098097,-0.172046,-0.140186,-0.117883,0.0,0.0,401.0,2.0,4
9.002198,-2.628833,3.040636,-0.024426,-0.070093,-0.00531,0.0,0.0,401.0,2.0,4
8.470686,-1.37906,4.113238,0.192224,0.062659,0.164612,0.0,0.0,401.0,2.0,4
7.771579,-0.871489,4.721366,0.061597,0.198596,0.20603,0.0,0.0,401.0,2.0,4
6.789956,-1.479617,5.746084,0.001062,0.217712,0.081775,0.0,0.0,401.0,2.0,4
6.531382,-1.192312,5.980716,0.074341,0.15293,0.099829,0.0,0.0,401.0,2.0,4
5.372589,-1.82917,5.975928,0.243201,0.150806,0.118945,0.0,0.0,401.0,2.0,4
5.003882,-0.866701,5.43005,0.050977,0.160364,-0.20603,0.0,0.0,401.0,2.0,4
4.252103,0.54109,3.797204,0.315418,0.382324,-0.33241,0.0,0.0,401.0,2.0,4
5.592855,-0.086191,2.844312,-0.035046,0.226209,-0.310107,0.0,0.0,401.0,2.0,4
4.405331,-1.900996,5.257667,-0.373828,0.289929,-0.304797,0.0,0.0,401.0,2.0,4
6.363788,-2.145205,1.719037,-0.692432,-0.649951,-0.750842,0.0,0.0,401.0,2.0,4
4.424485,-1.101333,1.762132,-0.249573,0.377014,-1.024841,0.0,0.0,401.0,2.0,4
6.828264,0.464475,0.071826,-0.386572,-0.635083,-1.07688,0.0,0.0,401.0,2.0,4
9.610326,0.454898,-0.71826,-0.53313,-0.491711,-0.762524,0.0,0.0,401.0,2.0,4
9.370906,-1.661576,0.670377,-0.587292,-0.36427,-0.19541,0.0,0.0,401.0,2.0,4
12.741941,-1.546654,0.59855,-0.345154,-0.491711,0.040356,0.0,0.0,401.0,2.0,4
13.306973,-1.177947,4.994305,-0.36427,0.446045,0.409937,0.0,0.0,401.0,2.0,4
9.92636,0.134075,4.917691,-0.490649,0.186914,0.895276,0.0,0.0,401.0,2.0,4
9.672575,-1.771709,6.47871,-0.17417,2.067737,1.195825,0.0,0.0,401.0,2.0,4
6.909666,-8.001422,14.513651,0.004248,0.971741,0.772083,0.0,0.0,401.0,2.0,4
10.400413,-3.873818,8.465898,-0.33241,0.104077,-0.032922,0.0,0.0,401.0,2.0,4
10.089166,-6.066907,11.21444,-0.378076,0.699866,0.175232,0.0,0.0,401.0,2.0,4
12.53604,-4.194641,12.392388,0.287805,-0.292053,-0.593665,0.0,0.0,401.0,2.0,4
12.483368,-3.385401,9.821015,0.344092,-0.303735,-0.660571,0.0,0.0,401.0,2.0,4
13.565547,-2.777274,6.737284,0.313293,-1.29353,-0.955811,0.0,0.0,401.0,2.0,4
12.20564,0.263362,2.662352,1.004663,-0.930322,-1.343445,0.0,0.0,401.0,2.0,4
11.496957,-2.552219,7.771579,0.8974,-0.481091,0.180542,0.0,0.0,401.0,2.0,4
9.528923,-1.896208,0.3304,0.144434,-1.100244,-0.87085,0.0,0.0,401.0,2.0,4
8.154651,-3.112462,2.576161,-0.020178,-0.035046,-0.465161,0.0,0.0,401.0,2.0,4
9.792285,-0.646434,-1.077391,-0.003186,-0.499145,-0.231519,135.0,0.0,401.0,2.0,4
7.201759,0.435745,-1.383848,-0.236829,0.814563,0.218774,135.0,0.0,401.0,2.0,4
7.972692,0.80924,4.735731,0.101953,0.747656,0.284619,135.0,0.0,401.0,2.0,4
4.668694,0.708684,3.026271,-0.223022,-0.309045,0.794385,135.0,0.0,401.0,2.0,4
8.710106,-0.411803,5.176265,0.524634,0.228333,1.10874,135.0,0.0,401.0,2.0,4
2.901773,-2.825158,8.010999,0.0,0.300549,1.536731,135.0,0.0,401.0,2.0,4
8.42759,0.095768,4.544195,0.146558,-0.597913,0.492773,135.0,0.0,401.0,2.0,4
1.900996,0.727837,3.821146,0.676501,0.100891,0.472595,135.0,0.0,401.0,2.0,4
0.363919,-1.398214,4.553772,-0.01593,0.044604,0.585169,135.0,0.0,401.0,2.0,4
1.436521,0.081403,4.788404,0.121069,0.435425,-0.279309,135.0,0.0,401.0,2.0,4
3.634398,0.603339,3.189077,-0.569238,-0.122131,-0.50127,135.0,0.0,401.0,2.0,4
4.103662,-1.551443,5.468357,-0.381262,0.418433,-0.555432,135.0,0.0,401.0,2.0,4
3.145981,-0.493206,4.314352,-0.080713,0.040356,-0.855981,135.0,0.0,401.0,2.0,4
6.904878,-1.268927,-1.015141,-0.449231,-0.15824,-1.350879,135.0,0.0,401.0,2.0,4
11.09473,-2.375048,-2.964022,-0.387634,-1.382739,-0.746594,135.0,0.0,401.0,2.0,4
8.848969,0.617704,-1.369483,-0.118945,-0.016992,-1.07157,135.0,0.0,401.0,2.0,4
13.709199,-0.938527,-0.550666,-0.557556,-0.299487,0.296301,135.0,0.0,401.0,2.0,4
10.864887,0.220267,5.621586,-0.129565,0.782703,0.387634,135.0,0.0,401.0,2.0,4
15.610195,0.54109,2.140417,-0.516138,0.367456,1.516553,135.0,0.0,401.0,2.0,4
13.905523,-3.715801,15.591042,-0.153992,2.588123,1.537793,135.0,0.0,401.0,2.0,4
14.930242,-2.284068,6.196194,0.217712,0.151868,1.735327,135.0,0.0,401.0,2.0,4
9.672575,-2.992752,10.208876,-0.251697,0.503394,0.078589,135.0,0.0,401.0,2.0,4
13.962984,-4.855441,11.736377,0.143372,0.020178,0.827307,135.0,0.0,401.0,2.0,4
15.394717,-3.744531,3.280056,0.659509,0.006372,0.213464,135.0,0.0,401.0,2.0,4
11.860875,-4.472368,6.842629,0.493835,-0.596851,-0.299487,136.0,0.0,401.0,2.0,4
11.812991,-4.620809,10.998962,0.047791,-0.490649,-0.906958,136.0,0.0,401.0,2.0,4
13.043611,-6.780379,13.785813,-0.164612,-1.374243,-0.927136,136.0,0.0,401.0,2.0,4
6.517017,-3.620033,9.318233,0.191162,-1.26698,-1.254236,136.0,0.0,401.0,2.0,4
13.637373,-0.392649,1.604115,-0.153992,-1.545227,-1.278662,136.0,0.0,401.0,2.0,4
5.899313,-2.533065,2.331953,0.475781,0.31648,-0.632959,136.0,0.0,401.0,2.0,4
8.044518,-1.80044,-1.082179,0.379138,-0.472595,-0.298425,136.0,0.0,401.0,2.0,4
4.448427,0.967258,1.728614,0.372766,1.460266,-0.264441,136.0,0.0,401.0,2.0,4
9.074024,-1.671153,3.711013,0.33772,-0.851733,0.494897,136.0,0.0,401.0,2.0,4
4.994305,0.45011,5.726931,0.795447,0.555432,1.053516,136.0,0.0,401.0,2.0,4
5.161899,-0.670376,3.27048,0.019116,-0.032922,1.084314,136.0,0.0,401.0,2.0,4
11.559206,-3.117251,3.021483,0.073279,-0.415247,0.956873,136.0,0.0,401.0,2.0,4
2.437297,-1.484405,4.098873,0.416309,0.361084,0.914392,136.0,0.0,401.0,2.0,4
5.746084,0.890643,3.849877,0.583045,0.061597,0.541626,136.0,0.0,401.0,2.0,4
-0.167594,-0.033519,5.827487,0.399316,0.365332,0.269751,136.0,0.0,401.0,2.0,4
4.486734,0.177171,4.189853,-0.280371,-0.138062,-0.084961,136.0,0.0,401.0,2.0,4
3.308787,-1.115698,3.706224,-0.132751,0.295239,-0.240015,136.0,0.0,401.0,2.0,4
2.154782,0.952892,3.442862,-0.515076,0.209216,-0.695618,136.0,0.0,401.0,2.0,4
3.236961,-2.145205,3.394978,-0.778455,-0.02124,-1.115112,136.0,0.0,401.0,2.0,4
3.404555,0.622492,0.857124,-0.140186,-0.041418,-1.262732,136.0,0.0,401.0,2.0,4
9.212888,-2.226607,0.617704,-0.546936,-0.33241,-1.073694,136.0,0.0,401.0,2.0,4
10.55843,-1.106121,-2.796427,-0.389758,-0.957935,-0.86554,136.0,0.0,401.0,2.0,4
11.51611,-0.646434,-0.617704,-0.516138,-0.01062,-0.90271,136.0,0.0,401.0,2.0,4
12.765883,-1.082179,0.3304,-0.003186,-0.242139,0.199658,136.0,0.0,401.0,2.0,4
17.549498,-0.086191,4.55856,-0.040356,1.469824,0.655261,136.0,0.0,401.0,2.0,4
9.404425,1.11091,6.435614,-0.194348,1.555847,1.325391,136.0,0.0,401.0,2.0,4
15.720328,-2.839523,8.992621,-0.041418,2.102783,1.376367,136.0,0.0,401.0,2.0,4
3.955221,-6.363788,14.097059,0.254883,1.76294,1.633374,136.0,0.0,401.0,2.0,4
15.275007,-4.927267,10.529699,0.665881,0.046729,1.344507,136.0,0.0,401.0,2.0,4
13.484144,-3.064578,6.943185,0.226209,0.324976,0.35896,126.0,0.0,401.0,2.0,4
9.562442,-6.004657,11.204864,0.716858,0.579858,-0.584106,126.0,0.0,401.0,2.0,4
7.809886,-3.246537,11.449073,-0.099829,-0.634021,-0.678625,126.0,0.0,401.0,2.0,4
11.540052,-1.398214,6.684612,-0.228333,-1.44115,-0.805005,126.0,0.0,401.0,2.0,4
10.19451,0.397437,3.519477,-0.451355,-1.65249,-0.901648,126.0,0.0,401.0,2.0,4
12.473791,-4.012682,7.637504,0.153992,-0.718982,-0.819873,126.0,0.0,401.0,2.0,4
7.283162,-1.728614,3.72059,0.083899,-1.289282,-1.047144,126.0,0.0,401.0,2.0,4
8.494628,-0.225055,-1.005565,0.269751,-0.695618,-0.329224,126.0,0.0,401.0,2.0,4
6.770803,-0.967257,2.298434,-0.470471,-0.153992,0.118945,126.0,0.0,401.0,2.0,4
11.45865,-0.948104,2.590526,0.024426,0.289929,0.481091,126.0,0.0,401.0,2.0,4
2.480393,-1.503559,5.865794,0.70199,0.498084,0.759338,126.0,0.0,401.0,2.0,4
7.924808,0.320823,0.411803,0.202844,-0.958997,0.963245,126.0,0.0,401.0,2.0,4
12.488156,-1.877054,0.962469,0.17948,0.604285,0.87085,126.0,0.0,401.0,2.0,4
3.093309,-3.399766,5.827487,0.73916,1.175647,1.228748,126.0,0.0,401.0,2.0,4
0.47884,-0.459687,4.654328,0.232581,-0.634021,0.378076,126.0,0.0,401.0,2.0,4
4.596867,1.063026,6.402096,0.557556,0.01593,0.194348,126.0,0.0,401.0,2.0,4
2.906561,2.011129,6.517017,0.181604,0.133813,0.318604,126.0,0.0,401.0,2.0,4
2.767697,-2.255338,4.611233,-0.270813,-0.107263,0.097705,126.0,0.0,401.0,2.0,4
4.07972,-0.924162,2.786851,-0.405688,0.077527,-0.52251,126.0,0.0,401.0,2.0,4
3.141193,0.617704,3.744532,-0.40675,0.271875,-0.835803,126.0,0.0,401.0,2.0,4
7.091625,0.42138,4.280833,-0.607471,0.373828,-0.858105,126.0,0.0,401.0,2.0,4
3.08852,-0.584185,2.987964,-0.115759,0.489587,-0.498083,126.0,0.0,401.0,2.0,4
9.840169,-2.647987,-2.049437,-0.555432,-0.339844,-1.24574,126.0,0.0,401.0,2.0,4
11.176133,-1.173159,-2.557007,-0.596851,-0.539502,-1.145911,126.0,0.0,401.0,2.0,4
10.036493,-0.612916,-0.215478,-0.525696,-0.510828,-0.828369,126.0,0.0,401.0,2.0,4
12.516887,-0.818817,1.106121,-0.22196,0.078589,0.139124,126.0,0.0,401.0,2.0,4
9.390059,-2.686294,5.679047,-0.3271,1.017407,0.525696,121.0,0.0,401.0,2.0,4
12.378023,-0.363919,4.879383,0.424805,0.232581,1.139539,121.0,0.0,401.0,2.0,4
6.545748,-4.448426,13.374011,0.065845,2.062427,1.584522,121.0,0.0,401.0,2.0,4
5.434838,-10.079589,17.166426,0.324976,-0.022302,1.381677,121.0,0.0,401.0,2.0,4
11.530476,-5.190629,11.961432,0.419495,-0.183728,0.857043,121.0,0.0,401.0,2.0,4
12.488156,-6.426037,11.492168,0.090271,0.400378,0.684998,121.0,0.0,401.0,2.0,4
12.717999,-5.84664,7.393295,0.614905,-0.153992,0.001062,121.0,0.0,401.0,2.0,4
11.104307,-3.409343,8.671799,0.018054,-0.278247,-0.784827,121.0,0.0,401.0,2.0,4
12.636597,-3.366248,7.862559,-0.299487,-1.039709,-1.049268,121.0,0.0,401.0,2.0,4
11.405977,0.866701,1.61848,-0.546936,-1.26167,-0.937756,121.0,0.0,401.0,2.0,4
12.454638,-3.529053,9.864111,-0.470471,-0.456665,-0.600037,121.0,0.0,401.0,2.0,4
8.355765,-0.177171,4.118027,-0.191162,-0.992981,-0.820935,121.0,0.0,401.0,2.0,4
6.540959,-2.42772,2.365471,0.37489,0.151868,-0.471533,121.0,0.0,401.0,2.0,4
6.512229,0.354342,3.15077,0.287805,-0.759338,-0.107263,121.0,0.0,401.0,2.0,4
8.580819,-1.699883,2.719813,0.504456,-0.117883,0.426929,121.0,0.0,401.0,2.0,4
5.650316,-1.584961,2.595315,0.319666,0.320728,0.552246,121.0,0.0,401.0,2.0,4
6.512229,-2.451662,2.748544,-0.106201,0.055225,1.077942,121.0,0.0,401.0,2.0,4
10.682928,0.02873,4.309563,0.138062,0.131689,0.872974,121.0,0.0,401.0,2.0,4
4.644751,-3.720589,5.568913,-0.013806,0.018054,1.264856,121.0,0.0,401.0,2.0,4
4.458004,-2.571372,5.473145,0.670129,0.166736,0.383386,121.0,0.0,401.0,2.0,4
4.122815,1.340753,6.560113,0.829431,0.35896,0.290991,121.0,0.0,401.0,2.0,4
4.223372,1.637634,6.105214,0.079651,-0.21134,0.49596,121.0,0.0,401.0,2.0,4
3.198654,-1.853112,3.744532,-0.40144,-0.197534,0.227271,121.0,0.0,401.0,2.0,4
3.830723,-1.790863,5.003882,0.0,0.624463,-0.312231,121.0,0.0,401.0,2.0,4
1.92015,-0.047884,4.55856,-0.593665,0.301611,-0.70199,121.0,0.0,401.0,2.0,4
5.473145,-1.905785,4.754885,-1.110864,-0.038232,-1.005725,121.0,0.0,401.0,2.0,4
2.896984,-2.825158,3.849877,-0.397192,0.420557,-1.322205,121.0,0.0,401.0,2.0,4
5.272033,0.814029,0.9912,-0.16886,0.203906,-1.535669,121.0,0.0,401.0,2.0,4
11.865664,-0.703895,-0.402226,-0.469409,-1.049268,-0.811377,121.0,0.0,401.0,2.0,4
9.097966,-0.751779,-1.096544,-0.37489,-0.415247,-0.861291,121.0,0.0,401.0,2.0,4
13.302185,-2.178723,-1.877054,0.069031,-0.58623,0.264441,121.0,0.0,401.0,2.0,4
17.884688,-3.117251,7.010223,0.275061,0.773145,0.234705,121.0,0.0,401.0,2.0,4
12.674904,0.521936,2.954445,-0.186914,0.681812,1.208569,121.0,0.0,401.0,2.0,4
20.159178,-1.302446,8.418014,0.141248,2.213233,1.840466,121.0,0.0,401.0,2.0,4
6.823475,-6.459556,9.744401,0.367456,1.909497,1.845777,121.0,0.0,401.0,2.0,4
11.022904,-7.326257,10.093954,0.709424,0.33772,1.132105,119.0,0.0,401.0,2.0,4
15.514427,-6.38773,5.051766,0.259131,0.569238,0.832617,119.0,0.0,401.0,2.0,4
8.279149,-3.835511,10.486604,0.421619,0.628711,-0.609595,119.0,0.0,401.0,2.0,4
11.674128,-2.973598,9.528923,0.164612,-0.630835,-0.255945,119.0,0.0,401.0,2.0,4
8.09719,-1.977611,6.402096,-0.296301,-0.799695,-0.718982,119.0,0.0,401.0,2.0,4
9.955091,-8.772355,15.136143,-0.466223,-1.559033,-0.843237,119.0,0.0,401.0,2.0,4
8.892065,-4.630386,4.922479,0.006372,-1.680103,-1.295654,119.0,0.0,401.0,2.0,4
12.689269,-1.623269,-1.383848,-0.100891,-1.172461,-1.375305,119.0,0.0,401.0,2.0,4
6.986281,-1.484405,3.572149,0.676501,0.193286,-0.947314,119.0,0.0,401.0,2.0,4
8.676587,-0.550666,2.791639,-0.307983,-0.52782,-0.183728,119.0,0.0,401.0,2.0,4
5.0374,-0.272939,2.628834,0.050977,0.502332,0.032922,119.0,0.0,401.0,2.0,4
4.678271,-4.007893,4.156334,0.421619,-0.371704,0.607471,119.0,0.0,401.0,2.0,4
5.88016,0.272939,5.482722,0.825183,0.257007,0.656323,119.0,0.0,401.0,2.0,4
5.252879,-2.767697,4.635175,-0.012744,0.16355,1.033338,119.0,0.0,401.0,2.0,4
6.105214,-2.485181,4.932056,0.406751,0.258069,0.38551,119.0,0.0,401.0,2.0,4
2.853889,0.718261,3.591303,0.412061,-0.800757,0.722168,119.0,0.0,401.0,2.0,4
4.515465,-2.681506,2.724602,0.078589,-0.263379,0.938818,119.0,0.0,401.0,2.0,4
3.552995,-1.297657,7.187394,0.441797,0.375952,0.242139,119.0,0.0,401.0,2.0,4
2.480393,-0.306458,7.307104,0.061597,0.097705,0.429053,119.0,0.0,401.0,2.0,4
3.27048,1.910573,5.597644,-0.201782,-0.14762,-0.237891,119.0,0.0,401.0,2.0,4
3.65834,-1.154005,3.821146,-0.3802,0.076465,-0.116821,119.0,0.0,401.0,2.0,4
2.944868,-0.78051,2.911349,-0.489587,0.249573,-0.545874,119.0,0.0,401.0,2.0,4
3.232172,-0.818817,3.203442,-0.874036,0.335596,-1.268042,119.0,0.0,401.0,2.0,4
4.371813,0.426168,1.695095,-1.276538,-0.22196,-1.030151,119.0,0.0,401.0,2.0,4
6.138734,-0.775721,1.493982,-0.561804,0.057349,-1.25636,119.0,0.0,401.0,2.0,4
9.284714,-1.987187,-2.5187,-0.794385,-1.079004,-1.007849,114.0,0.0,401.0,2.0,4
9.078813,0.181959,-1.383848,-0.814563,-0.724292,-0.896338,114.0,0.0,401.0,2.0,4
12.124237,-2.293645,-1.364695,-0.078589,-0.615967,-0.044604,114.0,0.0,401.0,2.0,4
11.468226,-0.435745,4.467581,0.187976,0.454541,0.166736,114.0,0.0,401.0,2.0,4
15.222335,-2.786851,3.643975,-0.1901,-0.155054,1.395483,114.0,0.0,401.0,2.0,4
8.8777,-2.130839,8.805874,0.138062,1.068384,1.090686,114.0,0.0,401.0,2.0,4
14.001291,-1.316811,5.21936,0.34303,0.544812,1.561157,114.0,0.0,401.0,2.0,4
10.271125,-5.990292,9.643845,0.176294,1.94773,1.001477,114.0,0.0,401.0,2.0,4
9.959879,-5.93762,9.921572,0.283557,0.596851,0.481091,114.0,0.0,401.0,2.0,4
11.200075,-5.645528,8.585608,0.423743,0.121069,0.247449,114.0,0.0,401.0,2.0,4
11.453861,-5.473145,9.840169,-0.008496,-0.360022,-0.689246,114.0,0.0,401.0,2.0,4
10.141838,-4.91769,10.414778,-0.212402,-0.74978,-0.767834,114.0,0.0,401.0,2.0,4
12.612655,-4.280833,8.082825,-0.438611,-1.980652,-1.038648,114.0,0.0,401.0,2.0,4
9.346964,-1.910573,4.046201,-0.448169,-1.758691,-1.536731,114.0,0.0,401.0,2.0,4
15.17445,-2.044648,0.727837,-0.290991,-1.633374,-1.000415,114.0,0.0,401.0,2.0,4
2.8491,-1.939303,0.526724,0.305859,-0.438611,-0.966431,114.0,0.0,401.0,2.0,4
14.676456,1.23062,0.560243,0.607471,-0.732788,-0.295239,114.0,0.0,401.0,2.0,4
6.90009,1.608904,0.962469,1.013159,0.815625,-0.304797,114.0,0.0,401.0,2.0,4
9.385271,-0.138864,0.517148,0.700928,0.32179,0.422681,114.0,0.0,401.0,2.0,4
5.45878,-0.823605,2.662352,0.666943,0.629773,1.077942,114.0,0.0,401.0,2.0,4
7.785944,-2.059013,0.943315,-0.203906,-0.361084,0.652075,114.0,0.0,401.0,2.0,4
9.950302,-5.573701,3.236961,0.375952,0.347278,0.690308,114.0,0.0,401.0,2.0,4
3.313575,-0.186748,4.1707,0.064783,0.465161,0.851733,114.0,0.0,401.0,2.0,4
1.407791,0.100556,6.943185,-0.121069,0.437549,0.448169,114.0,0.0,401.0,2.0,4
3.361459,-1.900996,6.38773,-0.16886,0.181604,0.297363,114.0,0.0,401.0,2.0,4
5.453992,-0.914585,2.868254,0.420557,0.030798,0.545874,114.0,0.0,401.0,2.0,4
3.289633,-0.459687,3.931279,0.170984,0.258069,0.267627,114.0,0.0,401.0,2.0,4
4.88896,-1.690306,4.922479,-0.370642,0.166736,-0.263379,111.0,0.0,401.0,2.0,4
3.241749,-0.407014,4.702213,-0.00531,0.382324,-0.269751,111.0,0.0,401.0,2.0,4
4.041412,-2.173935,3.907337,-0.53313,-0.095581,-0.597913,111.0,0.0,401.0,2.0,4
4.539407,-1.584961,1.92015,-0.041418,0.176294,-0.949438,111.0,0.0,401.0,2.0,4
4.654328,-1.642422,2.39899,-0.241077,-0.080713,-1.348755,111.0,0.0,401.0,2.0,4
7.058107,-0.023942,-1.029507,-0.234705,-0.446045,-1.45708,111.0,0.0,401.0,2.0,4
7.824251,0.885855,-1.699883,-0.642517,-0.926074,-0.980237,111.0,0.0,401.0,2.0,4
12.29662,-0.670376,-0.90022,-0.439673,-0.430115,-0.572424,111.0,0.0,401.0,2.0,4
10.433931,-1.551443,1.010353,-0.141248,0.473657,0.557556,111.0,0.0,401.0,2.0,4
14.829685,-3.414132,4.357447,-0.003186,0.809253,1.273352,111.0,0.0,401.0,2.0,4
9.600749,-3.112462,12.200851,-0.030798,1.320081,1.126795,111.0,0.0,401.0,2.0,4
12.770672,-0.766144,4.568137,-0.020178,1.260608,1.169275,111.0,0.0,401.0,2.0,4
10.386047,-1.029507,6.200983,0.082837,1.40398,1.125732,111.0,0.0,401.0,2.0,4
10.663774,-5.588066,8.183381,0.162488,0.478967,1.127857,111.0,0.0,401.0,2.0,4
11.429919,-6.220136,10.85531,-0.006372,0.383386,-0.00531,111.0,0.0,401.0,2.0,4
10.0748,-5.401319,11.262324,0.264441,0.01593,-0.601099,111.0,0.0,401.0,2.0,4
10.012551,-3.342306,8.844181,-0.066907,-1.041833,-0.88147,111.0,0.0,401.0,2.0,4
11.48738,-4.338293,13.910312,-0.264441,-1.518677,-0.996167,111.0,0.0,401.0,2.0,4
7.647081,-3.184288,9.964667,-0.14231,-1.64187,-1.10874,111.0,0.0,401.0,2.0,4
12.919112,-4.271256,5.746084,0.219836,-0.834741,-1.210693,111.0,0.0,401.0,2.0,4
7.082049,-0.191536,3.189077,0.365332,-0.544812,-0.821997,111.0,0.0,401.0,2.0,4
11.022904,-1.68073,0.335188,0.249573,-0.39082,-0.313293,111.0,0.0,401.0,2.0,4
